19:00:50 [ultranest] [DEBUG] ReactiveNestedSampler: dims=9+0, resume=False, log_dir=ede_real_run/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
19:00:50 [ultranest] [INFO] Sampling 400 live points from prior ...
19:01:04 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=1000
19:01:04 [ultranest] [DEBUG] max_iters=-1, max_ncalls=1000000, max_num_improvement_loops=5, min_num_live_points=400, cluster_num_live_points=40
19:01:04 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
19:01:14 [ultranest] [DEBUG] iteration=203, ncalls=676, regioncalls=11040, ndraw=40, logz=-1045.74, remainder_fraction=100.0000%, Lmin=-1037.69, Lmax=-6.52
19:01:14 [ultranest] [DEBUG] iteration=205, ncalls=679, regioncalls=11160, ndraw=40, logz=-1037.10, remainder_fraction=100.0000%, Lmin=-1028.47, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=206, ncalls=682, regioncalls=11280, ndraw=40, logz=-1034.86, remainder_fraction=100.0000%, Lmin=-1026.49, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=209, ncalls=686, regioncalls=11440, ndraw=40, logz=-1016.83, remainder_fraction=100.0000%, Lmin=-1007.65, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=210, ncalls=689, regioncalls=11560, ndraw=40, logz=-1014.10, remainder_fraction=100.0000%, Lmin=-999.46, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=212, ncalls=692, regioncalls=11680, ndraw=40, logz=-1004.20, remainder_fraction=100.0000%, Lmin=-997.31, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=213, ncalls=696, regioncalls=11840, ndraw=40, logz=-1003.31, remainder_fraction=100.0000%, Lmin=-996.69, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=215, ncalls=699, regioncalls=11960, ndraw=40, logz=-993.17, remainder_fraction=100.0000%, Lmin=-970.85, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=217, ncalls=702, regioncalls=12080, ndraw=40, logz=-969.66, remainder_fraction=100.0000%, Lmin=-956.25, Lmax=-6.52
19:01:15 [ultranest] [DEBUG] iteration=219, ncalls=706, regioncalls=12240, ndraw=40, logz=-958.88, remainder_fraction=100.0000%, Lmin=-946.26, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=220, ncalls=709, regioncalls=12360, ndraw=40, logz=-952.80, remainder_fraction=100.0000%, Lmin=-945.90, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=222, ncalls=712, regioncalls=12480, ndraw=40, logz=-950.79, remainder_fraction=100.0000%, Lmin=-944.16, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=223, ncalls=715, regioncalls=12600, ndraw=40, logz=-950.06, remainder_fraction=100.0000%, Lmin=-939.76, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=226, ncalls=719, regioncalls=12760, ndraw=40, logz=-933.03, remainder_fraction=100.0000%, Lmin=-923.81, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=228, ncalls=722, regioncalls=12880, ndraw=40, logz=-927.70, remainder_fraction=100.0000%, Lmin=-920.56, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=231, ncalls=726, regioncalls=13040, ndraw=40, logz=-920.47, remainder_fraction=100.0000%, Lmin=-902.28, Lmax=-6.52
19:01:16 [ultranest] [DEBUG] iteration=234, ncalls=734, regioncalls=13360, ndraw=40, logz=-905.27, remainder_fraction=100.0000%, Lmin=-897.88, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=236, ncalls=737, regioncalls=13480, ndraw=40, logz=-901.19, remainder_fraction=100.0000%, Lmin=-891.98, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=238, ncalls=740, regioncalls=13600, ndraw=40, logz=-875.77, remainder_fraction=100.0000%, Lmin=-867.67, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=240, ncalls=743, regioncalls=13720, ndraw=40, logz=-873.33, remainder_fraction=100.0000%, Lmin=-865.75, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=242, ncalls=746, regioncalls=13840, ndraw=40, logz=-867.47, remainder_fraction=100.0000%, Lmin=-853.27, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=245, ncalls=754, regioncalls=14160, ndraw=40, logz=-858.75, remainder_fraction=100.0000%, Lmin=-853.17, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=248, ncalls=758, regioncalls=14320, ndraw=40, logz=-848.97, remainder_fraction=100.0000%, Lmin=-840.15, Lmax=-6.52
19:01:17 [ultranest] [DEBUG] iteration=249, ncalls=761, regioncalls=14440, ndraw=40, logz=-846.66, remainder_fraction=100.0000%, Lmin=-830.36, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=251, ncalls=764, regioncalls=14560, ndraw=40, logz=-833.68, remainder_fraction=100.0000%, Lmin=-826.70, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=254, ncalls=767, regioncalls=14680, ndraw=40, logz=-830.99, remainder_fraction=100.0000%, Lmin=-817.82, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=256, ncalls=770, regioncalls=14800, ndraw=40, logz=-815.32, remainder_fraction=100.0000%, Lmin=-807.73, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=258, ncalls=774, regioncalls=14960, ndraw=40, logz=-805.64, remainder_fraction=100.0000%, Lmin=-796.20, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=261, ncalls=777, regioncalls=15080, ndraw=40, logz=-794.76, remainder_fraction=100.0000%, Lmin=-787.56, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=263, ncalls=782, regioncalls=15280, ndraw=40, logz=-791.92, remainder_fraction=100.0000%, Lmin=-785.05, Lmax=-6.52
19:01:18 [ultranest] [DEBUG] iteration=265, ncalls=786, regioncalls=15440, ndraw=40, logz=-790.59, remainder_fraction=100.0000%, Lmin=-776.85, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=267, ncalls=790, regioncalls=15600, ndraw=40, logz=-780.48, remainder_fraction=100.0000%, Lmin=-771.29, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=270, ncalls=796, regioncalls=15840, ndraw=40, logz=-759.16, remainder_fraction=100.0000%, Lmin=-751.51, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=272, ncalls=799, regioncalls=15960, ndraw=40, logz=-749.19, remainder_fraction=100.0000%, Lmin=-738.42, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=275, ncalls=804, regioncalls=16160, ndraw=40, logz=-738.36, remainder_fraction=100.0000%, Lmin=-727.48, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=277, ncalls=808, regioncalls=16320, ndraw=40, logz=-732.87, remainder_fraction=100.0000%, Lmin=-726.15, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=280, ncalls=811, regioncalls=16440, ndraw=40, logz=-726.61, remainder_fraction=100.0000%, Lmin=-717.53, Lmax=-6.52
19:01:19 [ultranest] [DEBUG] iteration=281, ncalls=815, regioncalls=16600, ndraw=40, logz=-724.13, remainder_fraction=100.0000%, Lmin=-713.54, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=283, ncalls=819, regioncalls=16760, ndraw=40, logz=-718.65, remainder_fraction=100.0000%, Lmin=-710.88, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=286, ncalls=823, regioncalls=16920, ndraw=40, logz=-711.60, remainder_fraction=100.0000%, Lmin=-697.33, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=288, ncalls=827, regioncalls=17080, ndraw=40, logz=-701.36, remainder_fraction=100.0000%, Lmin=-694.29, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=291, ncalls=830, regioncalls=17200, ndraw=40, logz=-694.70, remainder_fraction=100.0000%, Lmin=-686.13, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=292, ncalls=837, regioncalls=17480, ndraw=40, logz=-692.71, remainder_fraction=100.0000%, Lmin=-676.04, Lmax=-6.52
19:01:20 [ultranest] [DEBUG] iteration=295, ncalls=841, regioncalls=17640, ndraw=40, logz=-675.81, remainder_fraction=100.0000%, Lmin=-664.32, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=297, ncalls=844, regioncalls=17760, ndraw=40, logz=-664.61, remainder_fraction=100.0000%, Lmin=-654.98, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=300, ncalls=847, regioncalls=17880, ndraw=40, logz=-649.92, remainder_fraction=100.0000%, Lmin=-642.84, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=302, ncalls=852, regioncalls=18080, ndraw=40, logz=-647.87, remainder_fraction=100.0000%, Lmin=-639.04, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=305, ncalls=859, regioncalls=18360, ndraw=40, logz=-641.01, remainder_fraction=100.0000%, Lmin=-632.45, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=307, ncalls=862, regioncalls=18480, ndraw=40, logz=-633.10, remainder_fraction=100.0000%, Lmin=-625.28, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=310, ncalls=866, regioncalls=18640, ndraw=40, logz=-620.63, remainder_fraction=100.0000%, Lmin=-613.56, Lmax=-6.52
19:01:21 [ultranest] [DEBUG] iteration=312, ncalls=869, regioncalls=18760, ndraw=40, logz=-618.84, remainder_fraction=100.0000%, Lmin=-611.48, Lmax=-6.52
19:01:22 [ultranest] [DEBUG] iteration=314, ncalls=873, regioncalls=18920, ndraw=40, logz=-616.30, remainder_fraction=100.0000%, Lmin=-608.83, Lmax=-6.52
19:01:22 [ultranest] [DEBUG] iteration=316, ncalls=876, regioncalls=19040, ndraw=40, logz=-614.46, remainder_fraction=100.0000%, Lmin=-606.56, Lmax=-6.52
19:01:22 [ultranest] [DEBUG] iteration=318, ncalls=880, regioncalls=19200, ndraw=40, logz=-611.04, remainder_fraction=100.0000%, Lmin=-601.41, Lmax=-6.52
