logz logzerr logvol nlive logl logwt insert_order
-2.553174549320089682e+03 2.061291558948725466e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -2.539963468849112814e+03 -2.546063683135804240e+03 1.639999999999999902e+00
-2.546062867280987575e+03 2.275584400943291996e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -2.530282121359125085e+03 -2.536384835645816565e+03 1.844999999999999973e+00
-2.536384773003088412e+03 2.475182476587831815e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -2.519018728721811385e+03 -2.525123943008502920e+03 1.665000000000000036e+00
-2.525123930141397068e+03 6.229198019269732711e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -2.516811268019034287e+03 -2.522918982305725422e+03 1.564999999999999947e+00
-2.522814391437230825e+03 4.098774333417916971e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -2.492534041096541387e+03 -2.498644255383232576e+03 2.250000000000000056e-01
-2.498644255383200743e+03 1.100587927935929144e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.481226170159602589e+03 -2.487338884446293832e+03 1.770000000000000018e+00
-2.487338872139721389e+03 1.124385565905928885e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.460008446113606624e+03 -2.466123660400297922e+03 1.925000000000000044e+00
-2.466123660399686287e+03 1.185986393609141842e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -2.453532826257758188e+03 -2.459650540544449541e+03 5.699999999999999512e-01
-2.459648997335903914e+03 1.286301162016546584e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -2.437730346667509821e+03 -2.443850560954201228e+03 1.245000000000000107e+00
-2.443850560816535562e+03 1.362383190765402929e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -2.437038979968452622e+03 -2.443161694255144084e+03 2.200000000000000011e-01
-2.442754800237045856e+03 6.077114960577075564e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -2.406846631852807150e+03 -2.412971846139498666e+03 2.099999999999999922e-01
-2.412971846139498666e+03 8.238836589268297317e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -2.401899798100158023e+03 -2.408027512386849139e+03 1.300000000000000044e-01
-2.408020413981046659e+03 9.552970076459319060e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -2.391359092159619195e+03 -2.397489306446310366e+03 5.699999999999999512e-01
-2.397489279753622213e+03 4.803936617573696388e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -2.359107960969925443e+03 -2.365240675256616669e+03 8.599999999999999867e-01
-2.365240675256616669e+03 1.774925343029263303e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -2.356553361250829767e+03 -2.362688575537521046e+03 2.399999999999999911e-01
-2.362613544238213763e+03 1.054339399281261791e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.317897115563856005e+03 -2.324034829850547339e+03 1.465000000000000080e+00
