# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   87       2.507881391454e-11       1.557417501311e-14      -4.836367598424e-13       1.085425356839e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   88       2.434942457465e-11       1.566791661688e-14      -4.797921066115e-13       1.084740385491e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   89       2.363010178422e-11       1.575545627116e-14      -4.756870408333e-13       1.083550026059e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   90       2.292135335151e-11       1.583674853820e-14      -4.713292460805e-13       1.081860701328e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   91       2.222382832505e-11       1.591175425695e-14      -4.667263578756e-13       1.079679267540e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   92       2.153804604195e-11       1.598044050264e-14      -4.618863556513e-13       1.077013190844e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   93       2.086439015219e-11       1.604278068366e-14      -4.568175601783e-13       1.073870548518e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   94       2.020310264294e-11       1.609875463855e-14      -4.515286309924e-13       1.070260030193e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   95       1.955427786289e-11       1.614834873293e-14      -4.460285638217e-13       1.066190939074e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   96       1.891785654656e-11       1.619155595646e-14      -4.403266880146e-13       1.061673193168e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   97       1.829361983858e-11       1.622837601978e-14      -4.344326639670e-13       1.056717326502e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   98       1.768118331808e-11       1.625881545148e-14      -4.283564805495e-13       1.051334490350e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   99       1.708019121726e-11       1.628288571102e-14      -4.221080966972e-13       1.045536040225e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  100       1.649094338351e-11       1.630059701315e-14      -4.156963138132e-13       1.039332227470e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  101       1.591384643319e-11       1.631196380479e-14      -4.091297381288e-13       1.032733323757e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  102       1.534921797556e-11       1.631700674302e-14      -4.024171154941e-13       1.025750015026e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  103       1.479728306365e-11       1.631575276792e-14      -3.955673244916e-13       1.018393397689e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  104       1.425817064521e-11       1.630823517554e-14      -3.885893695514e-13       1.010674974837e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  105       1.373191001358e-11       1.629449369076e-14      -3.814923740648e-13       1.002606652432e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  106       1.321842725865e-11       1.627457454019e-14      -3.742855734987e-13       9.942007355218e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  107       1.271754171775e-11       1.624853052508e-14      -3.669783085098e-13       9.854699244309e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  108       1.222896242654e-11       1.621642109422e-14      -3.595800180591e-13       9.764273109698e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  109       1.175228456999e-11       1.617831241687e-14      -3.521002325260e-13       9.670863746343e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  110       1.128713945714e-11       1.613427446160e-14      -3.445483366616e-13       9.574606011884e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  111       1.083367387472e-11       1.608437165183e-14      -3.369328387434e-13       9.475622910787e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  112       1.039212572393e-11       1.602867114528e-14      -3.292619945671e-13       9.374035907060e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  113       9.962673963566e-12       1.596724576405e-14      -3.215440202033e-13       9.269968489904e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  114       9.545436569685e-12       1.590017403813e-14      -3.137870828494e-13       9.163546098621e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  115       9.140468495409e-12       1.582754024882e-14      -3.059992916821e-13       9.054896047525e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  116       8.747759630655e-12       1.574943447224e-14      -2.981886887097e-13       8.944147450851e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  117       8.367232761879e-12       1.566595262282e-14      -2.903632396241e-13       8.831431147664e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  118       7.998741531829e-12       1.557719649674e-14      -2.825308246530e-13       8.716879626769e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  119       7.642068399290e-12       1.548327381543e-14      -2.746992294124e-13       8.600626951620e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  120       7.296922598832e-12       1.538429826902e-14      -2.668761357587e-13       8.482808685229e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  121       6.962938100557e-12       1.528038955987e-14      -2.590691126408e-13       8.363561815077e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  122       6.639671569845e-12       1.517167344599e-14      -2.512856069524e-13       8.243024678023e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  123       6.326717385385e-12       1.505827724749e-14      -2.435328628241e-13       8.121333441006e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  124       6.024072000846e-12       1.494031568863e-14      -2.358176884864e-13       7.998611245308e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  125       5.731807791652e-12       1.481790350366e-14      -2.281466452591e-13       7.874977667845e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  126       5.449958638166e-12       1.469115983586e-14      -2.205261071016e-13       7.750551952529e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  127       5.178518806433e-12       1.456020824531e-14      -2.129622509018e-13       7.625452908081e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  128       4.917441828919e-12       1.442517671672e-14      -2.054610467659e-13       7.499798805838e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  129       4.666639385252e-12       1.428619766715e-14      -1.980282483071e-13       7.373707277572e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  130       4.425980182963e-12       1.414340795385e-14      -1.906693829352e-13       7.247295213292e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  131       4.195288838229e-12       1.399694888199e-14      -1.833897421452e-13       7.120678659063e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  132       3.974344756610e-12       1.384696621245e-14      -1.761943718073e-13       6.993972714812e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  133       3.762881013795e-12       1.369361016962e-14      -1.690880624556e-13       6.867291432139e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  134       3.560583236338e-12       1.353703544916e-14      -1.620753395772e-13       6.740747712132e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  135       3.367088482403e-12       1.337740122579e-14      -1.551604539018e-13       6.614453203174e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  136       3.181984122500e-12       1.321487116107e-14      -1.483473716908e-13       6.488518198757e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  137       3.004891457987e-12       1.304960754935e-14      -1.416399365074e-13       6.363050079522e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  138       2.835728711445e-12       1.288175305547e-14      -1.350423939772e-13       6.238148673749e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  139       2.674473254860e-12       1.271144709328e-14      -1.285589031702e-13       6.113910220784e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  140       2.521078737654e-12       1.253883148869e-14      -1.221933614496e-13       5.990428673341e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  141       2.375474505278e-12       1.236405045030e-14      -1.159493958497e-13       5.867795586070e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  142       2.237565017793e-12       1.218725053991e-14      -1.098303544530e-13       5.746100004128e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  143       2.107229268464e-12       1.200858064316e-14      -1.038392977684e-13       5.625428351749e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  144       1.984320202345e-12       1.182819194005e-14      -9.797899010858e-14       5.505864320819e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  145       1.868664134865e-12       1.164623787555e-14      -9.225189096738e-14       5.387488759445e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  146       1.760060170418e-12       1.146287413013e-14      -8.666014639782e-14       5.270379560523e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  147       1.658279620953e-12       1.127825859041e-14      -8.120558038957e-14       5.154611550313e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  148       1.563065424554e-12       1.109255131964e-14      -7.588968624654e-14       5.040256377009e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  149       1.474131564036e-12       1.090591452833e-14      -7.071361796459e-14       4.927382399309e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  150       1.391162485528e-12       1.071851254484e-14      -6.567818160906e-14       4.816054574986e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  151       1.313812517061e-12       1.053051178588e-14      -6.078382669252e-14       4.706334349463e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  152       1.241705287159e-12       1.034208072715e-14      -5.603063755229e-14       4.598279544375e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  153       1.174497166938e-12       1.015338350376e-14      -5.141871892602e-14       4.491945776470e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  154       1.112075454510e-12       9.964560104151e-15      -4.694941114638e-14       4.387391097154e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  155       1.054377586482e-12       9.775744270769e-15      -4.262417196913e-14       4.284671573684e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  156       1.001328516603e-12       9.587069643428e-15      -3.844418596596e-14       4.183839694829e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  157       9.528404604255e-13       9.398669697437e-15      -3.441035790974e-14       4.084944267234e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  158       9.088126399600e-13       9.210677681729e-15      -3.052330615977e-14       3.988030311788e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  159       8.691310283299e-13       9.023226556992e-15      -2.678335604705e-14       3.893138959989e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  160       8.336680944287e-13       8.836448933799e-15      -2.319053325950e-14       3.800307350302e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  161       8.022825475753e-13       8.650477010743e-15      -1.974455722728e-14       3.709568524535e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  162       7.748190821706e-13       8.465442512561e-15      -1.644483450799e-14       3.620951324193e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  163       7.511081223533e-13       8.281476628269e-15      -1.329045217195e-14       3.534480286851e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  164       7.309655666555e-13       8.098709949292e-15      -1.028017118748e-14       3.450175542514e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  165       7.141925326594e-13       7.917272407594e-15      -7.412419806103e-15       3.368052709982e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  166       7.005751016527e-13       7.737293213807e-15      -4.685286947850e-15       3.288122793220e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  167       6.898840632849e-13       7.558900795364e-15      -2.096515586496e-15       3.210392077716e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  168       6.818746602235e-13       7.382222734630e-15       3.565038651777e-16       3.134862026850e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  169       6.762863328095e-13       7.207385707030e-15       2.676740170129e-15       3.061529178256e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  170       6.728424637137e-13       7.034515419181e-15       4.867527881794e-15       2.990385040192e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  171       6.712924825684e-13       6.863731855837e-15       6.931975053367e-15       2.921421819497e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  172       6.715426540569e-13       6.695134705526e-15       8.871117098194e-15       2.854650358407e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  173       6.735357565509e-13       6.528816595473e-15       1.068562095495e-14       2.790083501706e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  174       6.772096218538e-13       6.364867592998e-15       1.237637427703e-14       2.727730320509e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  175       6.824970526838e-13       6.203375124505e-15       1.394448960377e-14       2.667596032416e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  176       6.893257401571e-13       6.044423894475e-15       1.539130853167e-14       2.609681921675e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  177       6.976181812718e-13       5.888095804456e-15       1.671840588565e-14       2.553985259336e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  178       7.072915963903e-13       5.734469872051e-15       1.792759389022e-14       2.500499223407e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  179       7.182578467237e-13       5.583622149913e-15       1.902092634080e-14       2.449212819017e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
