# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.813263508257e-10       7.105285487620e-15       2.048390969951e-13       0.000000000000e+00       5.821108713849e-11       1.007375107407e-11      -3.025800584796e-15 
   41       1.842103863777e-10       7.721598972204e-15       1.942621691438e-13       0.000000000000e+00       5.523590236751e-11       9.682692583969e-12      -2.621908945338e-15 
   42       1.871120644265e-10       8.370856040701e-15       1.821958761205e-13       0.000000000000e+00       5.245885077566e-11       9.315518185709e-12      -2.280312799574e-15 
   43       1.900361662402e-10       9.053639961373e-15       1.686309866655e-13       0.000000000000e+00       4.987190120686e-11       8.970984449762e-12      -2.069155753214e-15 
   44       1.929844035729e-10       9.770497006719e-15       1.535642283934e-13       0.000000000000e+00       4.745536309360e-11       8.646225370465e-12      -2.067371288056e-15 
   45       1.959565085372e-10       1.052195032546e-14       1.369901701189e-13       0.000000000000e+00       4.518475609313e-11       8.337761830118e-12      -2.337889891349e-15 
   46       1.989546569652e-10       1.130855038428e-14       1.188734446481e-13       0.000000000000e+00       4.305604572604e-11       8.045194018083e-12      -2.836390275368e-15 
   47       2.019798151002e-10       1.213083680517e-14       9.916860441445e-14       0.000000000000e+00       4.106638025523e-11       7.768393351475e-12      -3.476220022419e-15 
   48       2.050302028760e-10       1.298932342257e-14       7.782749435861e-14       0.000000000000e+00       3.920648899717e-11       7.506397929218e-12      -4.152390164073e-15 
   49       2.081010506669e-10       1.388449753043e-14       5.479899645669e-14       0.000000000000e+00       3.746020706378e-11       7.257349034253e-12      -4.740559386854e-15 
   50       2.111870190016e-10       1.481676014450e-14       3.003494543912e-14       0.000000000000e+00       3.580926488706e-11       7.019126315116e-12      -5.130400896444e-15 
   51       2.142907963555e-10       1.578622941978e-14       3.510361673071e-15       0.000000000000e+00       3.425029203945e-11       6.791603903642e-12      -5.338737049608e-15 
   52       2.174164146591e-10       1.679288257145e-14      -2.479173133164e-14       0.000000000000e+00       3.278160739560e-11       6.574896935086e-12      -5.425357976493e-15 
   53       2.205666751709e-10       1.783660675105e-14      -5.488596400163e-14       0.000000000000e+00       3.139813564100e-11       6.368686500394e-12      -5.461910847581e-15 
   54       2.237430305431e-10       1.891719551777e-14      -8.678458576291e-14       0.000000000000e+00       3.009117976843e-11       6.172189027443e-12      -5.532502086836e-15 
   55       2.269460425819e-10       2.003444902994e-14      -1.204972910818e-13       0.000000000000e+00       2.885102699719e-11       5.984435386871e-12      -5.712914269453e-15 
   56       2.301771588719e-10       2.118851184982e-14      -1.560307270187e-13       0.000000000000e+00       2.767604580659e-11       5.805259548797e-12      -6.000831206101e-15 
   57       2.334371709324e-10       2.237961287600e-14      -1.933888021451e-13       0.000000000000e+00       2.656545031047e-11       5.634501898487e-12      -6.369334095301e-15 
   58       2.367255837654e-10       2.360796947688e-14      -2.325727753724e-13       0.000000000000e+00       2.551655027137e-11       5.471702882267e-12      -6.786542221922e-15 
   59       2.400405203513e-10       2.487378800301e-14      -2.735812155982e-13       0.000000000000e+00       2.452463399000e-11       5.316084455947e-12      -7.215381976223e-15 
   60       2.433786261442e-10       2.617726429945e-14      -3.164099613529e-13       0.000000000000e+00       2.358285119480e-11       5.166531533257e-12      -7.613355872902e-15 
   61       2.467365292558e-10       2.751844372179e-14      -3.610510220337e-13       0.000000000000e+00       2.268408977965e-11       5.021919461438e-12      -7.941909324519e-15 
   62       2.501158200670e-10       2.889676330791e-14      -4.074890846963e-13       0.000000000000e+00       2.182736321484e-11       4.882224312388e-12      -8.197510367484e-15 
   63       2.535190249559e-10       3.031140728327e-14      -4.557041479992e-13       0.000000000000e+00       2.101265556927e-11       4.747630022372e-12      -8.387167982808e-15 
   64       2.569481040097e-10       3.176143462181e-14      -5.056724389543e-13       0.000000000000e+00       2.023900139600e-11       4.618196933822e-12      -8.519522024721e-15 
   65       2.604044048811e-10       3.324577510047e-14      -5.573663389915e-13       0.000000000000e+00       1.950443188505e-11       4.493854222945e-12      -8.604916769207e-15 
   66       2.638886166447e-10       3.476322535372e-14      -6.107543100221e-13       0.000000000000e+00       1.880592101626e-11       4.374392327337e-12      -8.655474462536e-15 
   67       2.674007236528e-10       3.631244492805e-14      -6.658008205029e-13       0.000000000000e+00       1.813933171202e-11       4.259455373594e-12      -8.685168869796e-15 
   68       2.709405004720e-10       3.789212218824e-14      -7.224714862739e-13       0.000000000000e+00       1.750050750783e-11       4.148659518435e-12      -8.706901441094e-15 
   69       2.745092162906e-10       3.950151989194e-14      -7.807498679493e-13       0.000000000000e+00       1.688892479145e-11       4.041992743560e-12      -8.722877446650e-15 
   70       2.781081945609e-10       4.114003358299e-14      -8.406239599363e-13       0.000000000000e+00       1.630468727036e-11       3.939482838598e-12      -8.732402959351e-15 
   71       2.817382707506e-10       4.280703191226e-14      -9.020813351780e-13       0.000000000000e+00       1.574742182252e-11       3.841074381163e-12      -8.734706642591e-15 
   72       2.853997600377e-10       4.450185703628e-14      -9.651092045876e-13       0.000000000000e+00       1.521625394636e-11       3.746624384760e-12      -8.728936639406e-15 
   73       2.890924250046e-10       4.622382501576e-14      -1.029694476483e-12       0.000000000000e+00       1.470978321068e-11       3.655897946688e-12      -8.714157461614e-15 
   74       2.928154433332e-10       4.797222621414e-14      -1.095823816018e-12       0.000000000000e+00       1.422605870462e-11       3.568563895950e-12      -8.689346878955e-15 
   75       2.965673754993e-10       4.974632569617e-14      -1.163483704622e-12       0.000000000000e+00       1.376255448758e-11       3.484190441158e-12      -8.653392808225e-15 
   76       3.003467845683e-10       5.154528159671e-14      -1.232655884577e-12       0.000000000000e+00       1.331678995848e-11       3.402357198903e-12      -8.605488185286e-15 
   77       3.041542974770e-10       5.336788216072e-14      -1.303302602354e-12       0.000000000000e+00       1.288837583615e-11       3.323024484212e-12      -8.546405588655e-15 
   78       3.079908626907e-10       5.521276125253e-14      -1.375378769804e-12       0.000000000000e+00       1.247729840424e-11       3.246223767986e-12      -8.477450477755e-15 
