# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   22       2.063582493720e-10       3.227772324779e-15       8.213754947373e-14       2.175792762331e-15       2.526228497475e-10       2.689284927505e-11      -3.609637432587e-15 
   23       2.076612650023e-10       3.578177595217e-15       8.310135535117e-14       2.347460767292e-15       2.333415922885e-10       2.499897725709e-11      -8.761655980790e-15 
   24       2.089818761902e-10       3.953223762412e-15       8.323038437892e-14       2.523070884063e-15       2.160691809546e-10       2.331784480472e-11      -1.260782205674e-14 
   25       2.103291340533e-10       4.353202123091e-15       8.232149463652e-14       2.702273961470e-15       2.005703223252e-10       2.181703055147e-11      -1.442715304851e-14 
   26       2.117005653689e-10       4.778361635720e-15       8.025915765587e-14       2.884701933624e-15       1.865407197475e-10       2.044149325947e-11      -1.401774991744e-14 
   27       2.131157174701e-10       5.229831193753e-15       7.701084468593e-14       3.070088495501e-15       1.739070519706e-10       1.918228772947e-11      -1.193734554407e-14 
   28       2.145695009214e-10       5.709132579512e-15       7.258850198644e-14       3.258216291639e-15       1.625156232864e-10       1.803117087829e-11      -9.214526013352e-15 
   29       2.160304901054e-10       6.217806121569e-15       6.702755514113e-14       3.448871060201e-15       1.520890807299e-10       1.696873634146e-11      -6.986530199771e-15 
   30       2.175119959482e-10       6.756798045735e-15       6.036747955351e-14       3.641755475555e-15       1.425695638399e-10       1.599314584198e-11      -5.612102836560e-15 
   31       2.190223576022e-10       7.326824590349e-15       5.266680591748e-14       3.836541109409e-15       1.338860798319e-10       1.510037327733e-11      -5.216633890349e-15 
   32       2.205519546029e-10       7.928533492602e-15       4.398157181368e-14       4.032907190391e-15       1.259008436176e-10       1.427938123193e-11      -5.828189560689e-15 
   33       2.221031649581e-10       8.562553998148e-15       3.426631737451e-14       4.230602227919e-15       1.185701323573e-10       1.352501571987e-11      -7.070124105756e-15 
   34       2.236669330541e-10       9.229452847218e-15       2.343569560634e-14       4.429406218844e-15       1.118288029050e-10       1.282840254548e-11      -8.339990557965e-15 
   35       2.252246437282e-10       9.929766058676e-15       1.139742248159e-14       4.629102076256e-15       1.055762552064e-10       1.217719223099e-11      -9.037361710300e-15 
   36       2.267898554909e-10       1.066417765046e-14      -1.918044428723e-15       4.829428153441e-15       9.979613007852e-11       1.157059801076e-11      -9.115145626192e-15 
   37       2.283782349507e-10       1.143339657147e-14      -1.657833692472e-14       5.030109854445e-15       9.447020167220e-11       1.100875567099e-11      -8.716191959556e-15 
   38       2.299949080805e-10       1.223810684083e-14      -3.265775460609e-14       5.230872059931e-15       8.954219387088e-11       1.048831235657e-11      -8.031787018091e-15 
   39       2.316372218304e-10       1.307892466936e-14      -5.021554184554e-14       5.431438745266e-15       8.493804896139e-11       1.000381970690e-11      -7.271976604368e-15 
   40       2.333072007858e-10       1.395625703966e-14      -6.922043971815e-14       5.631531962506e-15       8.064358378339e-11       9.553300454121e-12      -6.555739820675e-15 
   41       2.350012462551e-10       1.487039159630e-14      -8.960134889866e-14       5.830872315545e-15       7.664743793052e-11       9.134018484435e-12      -5.989299946721e-15 
   42       2.367055595588e-10       1.582152835487e-14      -1.112662719210e-13       6.029179059690e-15       7.291790498407e-11       8.740713018159e-12      -5.697113279988e-15 
   43       2.384037098467e-10       1.680983945746e-14      -1.341303285210e-13       6.226176770157e-15       6.941464119607e-11       8.367350099915e-12      -5.782511439451e-15 
   44       2.401044102485e-10       1.783568286499e-14      -1.582129479012e-13       6.421618156918e-15       6.613220338001e-11       8.013515567078e-12      -6.192568247885e-15 
   45       2.418207994264e-10       1.889944664257e-14      -1.835690548783e-13       6.615268132638e-15       6.306720521358e-11       7.679669711454e-12      -6.812802017182e-15 
   46       2.435622767902e-10       2.000148887231e-14      -2.102632295740e-13       6.806897910915e-15       6.020524623100e-11       7.365285283509e-12      -7.502380980976e-15 
   47       2.453340914445e-10       2.114213662995e-14      -2.383704095873e-13       6.996285299711e-15       5.752005335899e-11       7.068766384643e-12      -8.092580671180e-15 
   48       2.471380389758e-10       2.232162543223e-14      -2.679619167123e-13       7.183215110527e-15       5.498155982226e-11       6.788065533770e-12      -8.431786726719e-15 
   49       2.489757432008e-10       2.353989978243e-14      -2.990572409280e-13       7.367479837658e-15       5.258483791123e-11       6.522929807292e-12      -8.539103710736e-15 
   50       2.508455932679e-10       2.479675464288e-14      -3.316598713174e-13       7.548879674560e-15       5.032784706970e-11       6.273148506302e-12      -8.491396337769e-15 
   51       2.527413707801e-10       2.609188609481e-14      -3.657707394293e-13       7.727222706780e-15       4.820281603084e-11       6.037865895826e-12      -8.381336232713e-15 
   52       2.546518952654e-10       2.742488727789e-14      -4.013881727041e-13       7.902325211298e-15       4.619584034146e-11       5.815535718237e-12      -8.318234074300e-15 
   53       2.565657773003e-10       2.879536147735e-14      -4.385106132055e-13       8.074012883768e-15       4.429124297078e-11       5.604394079330e-12      -8.400997136702e-15 
   54       2.584879288780e-10       3.020330487204e-14      -4.771457017778e-13       8.242124201716e-15       4.248689900070e-11       5.404125569579e-12      -8.626922653198e-15 
   55       2.604266806678e-10       3.164881513041e-14      -5.173034486412e-13       8.406508447863e-15       4.078215011238e-11       5.214546297440e-12      -8.960901624669e-15 
   56       2.623889087631e-10       3.313198370982e-14      -5.589937403604e-13       8.567025188542e-15       3.917318822844e-11       5.035099800530e-12      -9.360911512341e-15 
   57       2.643798943080e-10       3.465289670787e-14      -6.022264092151e-13       8.723544611934e-15       3.765285274723e-11       4.864833293741e-12      -9.777679634858e-15 
   58       2.664031831245e-10       3.621163571372e-14      -6.470113025710e-13       8.875947866313e-15       3.621042777706e-11       4.702373917360e-12      -1.015434656536e-14 
   59       2.684609602934e-10       3.780812990961e-14      -6.933515572423e-13       9.024123202588e-15       3.483458876444e-11       4.546323076991e-12      -1.043920341246e-14 
   60       2.705555942908e-10       3.944167033380e-14      -7.412214411249e-13       9.167952587624e-15       3.352350198323e-11       4.396600347917e-12      -1.062812232896e-14 
   61       2.726882039940e-10       4.111128411916e-14      -7.905834791884e-13       9.307322574407e-15       3.227671625614e-11       4.253370241922e-12      -1.073140224452e-14 
   62       2.748580548503e-10       4.281586921926e-14      -8.413946383544e-13       9.442128416405e-15       3.109212573448e-11       4.116642172776e-12      -1.076166576721e-14 
   63       2.770624359600e-10       4.455419021741e-14      -8.936061665275e-13       9.572274263592e-15       2.996587389147e-11       3.986260876957e-12      -1.073396576310e-14 
   64       2.792965371594e-10       4.632487413554e-14      -9.471634316272e-13       9.697673358451e-15       2.889225751561e-11       3.861896834365e-12      -1.066589193581e-14 
   65       2.815555604421e-10       4.812655603241e-14      -1.002017146072e-12       9.818243862091e-15       2.786529858341e-11       3.743151025552e-12      -1.057432955429e-14 
   66       2.838418500471e-10       4.995836105138e-14      -1.058160164742e-12       9.933894864863e-15       2.688406244568e-11       3.629916506314e-12      -1.046469839014e-14 
   67       2.861590571362e-10       5.181951727180e-14      -1.115598215467e-12       1.004453775467e-14       2.594829764826e-11       3.522076510750e-12      -1.033961856046e-14 
   68       2.885099794109e-10       5.370921492692e-14      -1.174339355801e-12       1.015009039785e-14       2.505681900605e-11       3.419390609885e-12      -1.020206997370e-14 
   69       2.908965006944e-10       5.562660640277e-14      -1.234394130528e-12       1.025047721296e-14       2.420745825035e-11       3.321488330612e-12      -1.005540526308e-14 
   70       2.933195305140e-10       5.757080623701e-14      -1.295775729165e-12       1.034562924451e-14       2.339701467614e-11       3.227862774638e-12      -9.903362719920e-15 
   71       2.957789436826e-10       5.954089111784e-14      -1.358500143471e-12       1.043548423683e-14       2.262120578949e-11       3.137864237420e-12      -9.750079227042e-15 
   72       2.982743669242e-10       6.153585054427e-14      -1.422576256048e-12       1.051998986489e-14       2.187576786893e-11       3.050865835809e-12      -9.599335990750e-15 
   73       3.008078478180e-10       6.355442784538e-14      -1.487973553608e-12       1.059911398109e-14       2.116011189144e-11       2.966811377208e-12      -9.452099380842e-15 
   74       3.033815913583e-10       6.559524850058e-14      -1.554648472052e-12       1.067283647787e-14       2.047428344062e-11       2.885761611932e-12      -9.308529229845e-15 
   75       3.059971179235e-10       6.765686566588e-14      -1.622553845104e-12       1.074114644821e-14       1.981785226504e-11       2.807729130278e-12      -9.168699705266e-15 
   76       3.086552221970e-10       6.973775904627e-14      -1.691638831937e-12       1.080404233150e-14       1.918988917941e-11       2.732675908606e-12      -9.032594726957e-15 
   77       3.113559320879e-10       7.183633376816e-14      -1.761848844793e-12       1.086153205938e-14       1.858894296559e-11       2.660510855422e-12      -8.900103384470e-15 
   78       3.140984676525e-10       7.395091925177e-14      -1.833125476602e-12       1.091363320164e-14       1.801301727370e-11       2.591087357461e-12      -8.771015354419e-15 
   79       3.168812000146e-10       7.607976808357e-14      -1.905406428611e-12       1.096037311204e-14       1.745954752318e-11       2.524200825766e-12      -8.645016317844e-15 
   80       3.197025107381e-10       7.822111318839e-14      -1.978631196131e-12       1.100178333936e-14       1.692603734643e-11       2.459644488055e-12      -8.521862700266e-15 
   81       3.225636321910e-10       8.037335326100e-14      -2.052759422195e-12       1.103788142190e-14       1.641214602594e-11       2.397393322897e-12      -8.401950921671e-15 
   82       3.254662277751e-10       8.253489763006e-14      -2.127755614104e-12       1.106868618272e-14       1.591792310387e-11       2.337447738541e-12      -8.285839103088e-15 
   83       3.284115112595e-10       8.470411077144e-14      -2.203583702125e-12       1.109422322276e-14       1.544317032079e-11       2.279776809727e-12      -8.174075282136e-15 
   84       3.314002223764e-10       8.687931226022e-14      -2.280207073748e-12       1.111452496047e-14       1.498743073055e-11       2.224316902412e-12      -8.067196151180e-15 
   85       3.344326024173e-10       8.905877672278e-14      -2.357588607934e-12       1.112963067146e-14       1.454997781503e-11       2.170970298480e-12      -7.965725795476e-15 
   86       3.375083698286e-10       9.124073378881e-14      -2.435690709377e-12       1.113958652819e-14       1.412980459906e-11       2.119603820461e-12      -7.870174431328e-15 
   87       3.406266958081e-10       9.342336804333e-14      -2.514475342749e-12       1.114444563957e-14       1.372561276519e-11       2.070047456248e-12      -7.781037144240e-15 
   88       3.437861799005e-10       9.560481897877e-14      -2.593904066963e-12       1.114426809070e-14       1.333580176853e-11       2.022092983816e-12      -7.698792627061e-15 
   89       3.469854758343e-10       9.778320369684e-14      -2.673936195685e-12       1.113911919844e-14       1.295884972070e-11       1.975544642851e-12      -7.623747486285e-15 
   90       3.502253347373e-10       9.995668920008e-14      -2.754522873526e-12       1.112906387841e-14       1.259454824235e-11       1.930383256965e-12      -7.555543921586e-15 
   91       3.535068389642e-10       1.021234314049e-13      -2.835612129385e-12       1.111417146332e-14       1.224294216500e-11       1.886625442855e-12      -7.493572133138e-15 
   92       3.568307659299e-10       1.042815536899e-13      -2.917150673561e-12       1.109451742110e-14       1.190395006016e-11       1.844273268032e-12      -7.437114352953e-15 
   93       3.601975734476e-10       1.064291471890e-13      -2.999083903936e-12       1.107018336781e-14       1.157735922334e-11       1.803313655271e-12      -7.385341269454e-15 
   94       3.636073850657e-10       1.085642710840e-13      -3.081355912157e-12       1.104125708059e-14       1.126282065808e-11       1.763717787050e-12      -7.337308452036e-15 
   95       3.670599754055e-10       1.106849528975e-13      -3.163909489822e-12       1.100783251057e-14       1.095984405995e-11       1.725440510003e-12      -7.291952775633e-15 
   96       3.705547554982e-10       1.127891887861e-13      -3.246686134659e-12       1.097000979580e-14       1.066779280064e-11       1.688419739361e-12      -7.248088845284e-15 
   97       3.740907581228e-10       1.148749438325e-13      -3.329626056715e-12       1.092789527424e-14       1.038587891193e-11       1.652575863400e-12      -7.204405420699e-15 
   98       3.776666231432e-10       1.169401523394e-13      -3.412668184531e-12       1.088160149661e-14       1.011315806977e-11       1.617811147890e-12      -7.159461840821e-15 
   99       3.812810333849e-10       1.189827645390e-13      -3.495750902673e-12       1.083124304366e-14       9.848745865366e-12       1.584032978892e-12      -7.111995481628e-15 
  100       3.849341244051e-10       1.210008936406e-13      -3.578814370122e-12       1.077692327383e-14       9.592512414055e-12       1.551228634949e-12      -7.061901548374e-15 
  101       3.886262480948e-10       1.229926902525e-13      -3.661798543276e-12       1.071874571382e-14       9.344477271342e-12       1.519400048643e-12      -7.009386066013e-15 
  102       3.923575308683e-10       1.249562986668e-13      -3.744642488762e-12       1.065681804935e-14       9.104594618883e-12       1.488540610355e-12      -6.954667419125e-15 
  103       3.961278644619e-10       1.268898577155e-13      -3.827284398488e-12       1.059125208725e-14       8.872750930785e-12       1.458634861655e-12      -6.897976546584e-15 
  104       3.999368967320e-10       1.287915016252e-13      -3.909661604687e-12       1.052216371755e-14       8.648762639899e-12       1.429658188703e-12      -6.839557136222e-15 
  105       4.037840224541e-10       1.306593608733e-13      -3.991710594968e-12       1.044967287556e-14       8.432373804126e-12       1.401576515642e-12      -6.779665819495e-15 
  106       4.076683741207e-10       1.324915630432e-13      -4.073367027359e-12       1.037390350391e-14       8.223253772706e-12       1.374345997994e-12      -6.718572366148e-15 
  107       4.115888127403e-10       1.342862336798e-13      -4.154565745363e-12       1.029498351466e-14       8.020994852522e-12       1.347912716058e-12      -6.656559878880e-15 
  108       4.155439186355e-10       1.360414971451e-13      -4.235240792998e-12       1.021304475135e-14       7.825109974395e-12       1.322212368301e-12      -6.593924988012e-15 
  109       4.195319822419e-10       1.377554774734e-13      -4.315325429849e-12       1.012822295109e-14       7.635030359382e-12       1.297169964760e-12      -6.530978046146e-15 
  110       4.235513770150e-10       1.394263447388e-13      -4.394752743719e-12       1.004065388316e-14       7.450233654180e-12       1.272717301513e-12      -6.467995892356e-15 
  111       4.276017521367e-10       1.410524590642e-13      -4.473457545415e-12       9.950461284404e-15       7.270651982069e-12       1.248848583661e-12      -6.405072856418e-15 
  112       4.316829759395e-10       1.426322467290e-13      -4.551374745740e-12       9.857767301698e-15       7.096311989222e-12       1.225571380213e-12      -6.342250961948e-15 
  113       4.357947620587e-10       1.441641575928e-13      -4.628438800253e-12       9.762696102724e-15       6.927208004363e-12       1.202889348994e-12      -6.279565383963e-15 
  114       4.399366639861e-10       1.456466663984e-13      -4.704583730187e-12       9.665373800494e-15       6.763300987320e-12       1.180802104804e-12      -6.217044177403e-15 
  115       4.441080696241e-10       1.470782740740e-13      -4.779743143367e-12       9.565928377839e-15       6.604517477573e-12       1.159305087555e-12      -6.154708005644e-15 
  116       4.483081958393e-10       1.484575090368e-13      -4.853850255139e-12       9.464489611909e-15       6.450748542803e-12       1.138389430430e-12      -6.092569869020e-15 
  117       4.525360830163e-10       1.497829284953e-13      -4.926837909284e-12       9.361188998673e-15       6.301848727443e-12       1.118041828022e-12      -6.030634833339e-15 
  118       4.567905896118e-10       1.510531197521e-13      -4.998638598944e-12       9.256159677412e-15       6.157635001226e-12       1.098244404491e-12      -5.968899758403e-15 
  119       4.610703867082e-10       1.522667015066e-13      -5.069184487538e-12       9.149536355220e-15       6.017885707735e-12       1.078974581704e-12      -5.907353026523e-15 
  120       4.653739525679e-10       1.534223251582e-13      -5.138407429690e-12       9.041455231504e-15       5.882339512950e-12       1.060204947390e-12      -5.845974271040e-15 
  121       4.696995671865e-10       1.545186761087e-13      -5.206238992145e-12       8.932053922474e-15       5.750694353802e-12       1.041903123287e-12      -5.784734104843e-15 
  122       4.740453068470e-10       1.555544750653e-13      -5.272610474690e-12       8.821471385650e-15       5.622606386720e-12       1.024031633287e-12      -5.723593848885e-15 
  123       4.784093286305e-10       1.565285226316e-13      -5.337453659332e-12       8.709844440512e-15       5.497764144768e-12       1.006556284866e-12      -5.662513616317e-15 
  124       4.827907725569e-10       1.574398361077e-13      -5.400703110701e-12       8.597297038709e-15       5.376122895197e-12       9.894726844812e-13      -5.601478194762e-15 
  125       4.871889533028e-10       1.582875309344e-13      -5.462294180578e-12       8.483949613162e-15       5.257695349157e-12       9.727825340096e-13      -5.540473639658e-15 
  126       4.916030763951e-10       1.590707804390e-13      -5.522162329692e-12       8.369922270270e-15       5.142478409603e-12       9.564853261073e-13      -5.479478981349e-15 
  127       4.960322350462e-10       1.597888174784e-13      -5.580243154365e-12       8.255334687621e-15       5.030452711578e-12       9.405782793373e-13      -5.418466019335e-15 
  128       5.004754069895e-10       1.604409360826e-13      -5.636472413171e-12       8.140306011717e-15       4.921582162485e-12       9.250562732994e-13      -5.357399116540e-15 
  129       5.049314513142e-10       1.610264930981e-13      -5.690786053579e-12       8.024954755683e-15       4.815813482368e-12       9.099117837595e-13      -5.296234993562e-15 
  130       5.093991053007e-10       1.615449098314e-13      -5.743120238609e-12       7.909398696992e-15       4.713075744184e-12       8.951348177788e-13      -5.234922522937e-15 
  131       5.138769812557e-10       1.619956736919e-13      -5.793411373484e-12       7.793754775172e-15       4.613279914088e-12       8.807128488437e-13      -5.173402523394e-15 
  132       5.183635633473e-10       1.623783398359e-13      -5.841596132274e-12       7.678138989534e-15       4.516318391701e-12       8.666307519942e-13      -5.111607554118e-15 
  133       5.228572044404e-10       1.626925328094e-13      -5.887611484555e-12       7.562666296879e-15       4.422064550393e-12       8.528707389542e-13      -5.049461709005e-15 
  134       5.273561229318e-10       1.629379481919e-13      -5.931394722055e-12       7.447450509224e-15       4.330372277560e-12       8.394122932601e-13      -4.986880410920e-15 
  135       5.318583995852e-10       1.631143542394e-13      -5.972883485305e-12       7.332604191511e-15       4.241075514897e-12       8.262321053909e-13      -4.923770205959e-15 
  136       5.363619743665e-10       1.632215935282e-13      -6.012015790295e-12       7.218238559327e-15       4.153987798681e-12       8.133040078967e-13      -4.860028557706e-15 
  137       5.408648752240e-10       1.632596052205e-13      -6.048730894787e-12       7.104461826998e-15       4.068941801847e-12       8.006049629399e-13      -4.795576606500e-15 
  138       5.453659378470e-10       1.632284909842e-13      -6.082971942048e-12       6.991374275437e-15       3.985913551431e-12       7.881338615082e-13      -4.730461708663e-15 
  139       5.498641547332e-10       1.631284590423e-13      -6.114683642495e-12       6.879072477609e-15       3.904910253234e-12       7.758945555874e-13      -4.664765167252e-15 
  140       5.543584482498e-10       1.629598059197e-13      -6.143811490258e-12       6.767650691290e-15       3.825931239432e-12       7.638899540869e-13      -4.598570222558e-15 
  141       5.588476689407e-10       1.627229182183e-13      -6.170301795158e-12       6.657200746942e-15       3.748967762759e-12       7.521219963853e-13      -4.531962055604e-15 
  142       5.633305938338e-10       1.624182743905e-13      -6.194101714687e-12       6.547811935599e-15       3.674002790673e-12       7.405916258752e-13      -4.465027791635e-15 
  143       5.678059247488e-10       1.620464465136e-13      -6.215159285992e-12       6.439570896745e-15       3.601010799540e-12       7.292987635089e-13      -4.397856503617e-15 
  144       5.722722866041e-10       1.616081020644e-13      -6.233423457852e-12       6.332561506199e-15       3.529957568810e-12       7.182422813429e-13      -4.330539215725e-15 
  145       5.767282257246e-10       1.611040056933e-13      -6.248844122660e-12       6.226864763993e-15       3.460799975188e-12       7.074199760834e-13      -4.263168906841e-15 
  146       5.811722081484e-10       1.605350209983e-13      -6.261372148403e-12       6.122558682251e-15       3.393485786815e-12       6.968285426317e-13      -4.195840514046e-15 
  147       5.856026179353e-10       1.599021122998e-13      -6.270959410645e-12       6.019718173079e-15       3.327953457441e-12       6.864635476286e-13      -4.128650936112e-15 
  148       5.900177554728e-10       1.592063464144e-13      -6.277558824501e-12       5.918414936434e-15       3.264131920605e-12       6.763194030007e-13      -4.061699037002e-15 
  149       5.944158357847e-10       1.584488944292e-13      -6.281124376625e-12       5.818717348017e-15       3.201940383808e-12       6.663893395043e-13      -3.995085649357e-15 
  150       5.987949868378e-10       1.576310334765e-13      -6.281611157185e-12       5.720690347145e-15       3.141288122688e-12       6.566653802717e-13      -3.928913577992e-15 
  151       6.031532478494e-10       1.567541485074e-13      -6.278975391848e-12       5.624395324637e-15       3.082074275202e-12       6.471383143554e-13      -3.863287603392e-15 
  152       6.074885675947e-10       1.558197340668e-13      -6.273174473757e-12       5.529890010696e-15       3.024187635797e-12       6.377976702741e-13      -3.798314485204e-15 
  153       6.117989880794e-10       1.548293710773e-13      -6.264167583092e-12       5.437229944757e-15       2.967529633947e-12       6.286338470467e-13      -3.734080569763e-15 
  154       6.160832183276e-10       1.537846510316e-13      -6.251917543245e-12       5.346473274720e-15       2.912086105920e-12       6.196447858266e-13      -3.670582263628e-15 
  155       6.203401109407e-10       1.526872481050e-13      -6.236389198928e-12       5.257676192054e-15       2.857861831896e-12       6.108298707570e-13      -3.607789075035e-15 
  156       6.245684807834e-10       1.515389451453e-13      -6.217548878783e-12       5.170891286721e-15       2.804857864082e-12       6.021878118704e-13      -3.545665319488e-15 
  157       6.287671042343e-10       1.503416353195e-13      -6.195364430353e-12       5.086167443109e-15       2.753071438969e-12       5.937166296212e-13      -3.484170009187e-15 
  158       6.329347184383e-10       1.490973237612e-13      -6.169805255053e-12       5.003549735976e-15       2.702495889580e-12       5.854136394196e-13      -3.423256742465e-15 
  159       6.370700205569e-10       1.478081292174e-13      -6.140842343147e-12       4.923079326384e-15       2.653120557728e-12       5.772754361639e-13      -3.362873593216e-15 
  160       6.411716670207e-10       1.464762856953e-13      -6.108448308716e-12       4.844793357638e-15       2.604930706263e-12       5.692978787745e-13      -3.302963000329e-15 
  161       6.452382727801e-10       1.451041441096e-13      -6.072597424636e-12       4.768724851226e-15       2.557907431332e-12       5.614760747261e-13      -3.243461657122e-15 
  162       6.492684105572e-10       1.436941739294e-13      -6.033265657547e-12       4.694902602755e-15       2.512027574623e-12       5.538043645817e-13      -3.184300400772e-15 
  163       6.532606100967e-10       1.422489648253e-13      -5.990430702829e-12       4.623351077888e-15       2.467263635628e-12       5.462763065253e-13      -3.125404101748e-15 
  164       6.572133574180e-10       1.407712283158e-13      -5.944072019573e-12       4.554090308287e-15       2.423583683887e-12       5.388846608950e-13      -3.066691553244e-15 
  165       6.611250940660e-10       1.392637994154e-13      -5.894170865555e-12       4.487135787546e-15       2.380951271248e-12       5.316213747164e-13      -3.008075360611e-15 
  166       6.649942163630e-10       1.377296382804e-13      -5.840710332208e-12       4.422498367130e-15       2.339325344114e-12       5.244775662356e-13      -2.949461830789e-15 
  167       6.688190746600e-10       1.361718318567e-13      -5.783675379597e-12       4.360184152316e-15       2.298660155701e-12       5.174435094522e-13      -2.890750861740e-15 
  168       6.725979725879e-10       1.345935955267e-13      -5.723052871389e-12       4.300194398126e-15       2.258905178285e-12       5.105086186527e-13      -2.831835831880e-15 
  169       6.763291663092e-10       1.329982747558e-13      -5.658831609828e-12       4.242525405272e-15       2.220005015462e-12       5.036614329434e-13      -2.772603489512e-15 
  170       6.800108637694e-10       1.313893467400e-13      -5.591002370710e-12       4.187168416087e-15       2.181899314396e-12       4.968896007839e-13      -2.712933842256e-15 
  171       6.836413669802e-10       1.297703142386e-13      -5.519557737273e-12       4.134115309352e-15       2.144534969429e-12       4.901827462916e-13      -2.652732300177e-15 
  172       6.872195137505e-10       1.281443736925e-13      -5.444491513121e-12       4.083376435467e-15       2.107904058474e-12       4.835413687310e-13      -2.592029344185e-15 
  173       6.907442715242e-10       1.265147224602e-13      -5.365799327144e-12       4.034964075912e-15       2.072008916381e-12       4.769686588903e-13      -2.530888994909e-15 
  174       6.942145975005e-10       1.248846653396e-13      -5.283478864078e-12       3.988886698423e-15       2.036850090995e-12       4.704676804223e-13      -2.469377327928e-15 
  175       6.976294384684e-10       1.232576157743e-13      -5.197529898663e-12       3.945148876590e-15       2.002426305559e-12       4.640413661352e-13      -2.407562494795e-15 
  176       7.009877306420e-10       1.216370970613e-13      -5.107954329795e-12       3.903751209453e-15       1.968734421107e-12       4.576925142831e-13      -2.345514744064e-15 
  177       7.042883994954e-10       1.200267435578e-13      -5.014756214678e-12       3.864690241100e-15       1.935769398876e-12       4.514237848568e-13      -2.283306442314e-15 
