# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   14       1.978275872151e-10       1.297322829834e-15       7.082609534501e-14       9.666934817222e-16       5.639309189984e-10       5.357693287689e-11      -3.399181244553e-14 
   15       1.985089311580e-10       1.458065891862e-15       7.299143124317e-14       1.100866738638e-15       5.042274749740e-10       4.829404598357e-11      -3.645988589788e-14 
   16       1.993002857444e-10       1.636041393001e-15       7.485204261598e-14       1.240095361198e-15       4.534515200840e-10       4.379850096987e-11      -2.955523455106e-14 
   17       2.001976478292e-10       1.836715532052e-15       7.625896189200e-14       1.384148413941e-15       4.098823326808e-10       3.994218064927e-11      -1.856299664589e-14 
   18       2.011697361722e-10       2.064587584475e-15       7.743572645622e-14       1.533209541289e-15       3.720611430923e-10       3.655002843084e-11      -8.333358111188e-15 
   19       2.022400386693e-10       2.319418265049e-15       7.860173323178e-14       1.687170893360e-15       3.393786835497e-10       3.356597501333e-11      -1.371001253593e-15 
   20       2.033503489690e-10       2.598895442288e-15       7.992086921014e-14       1.845881202356e-15       3.105903282306e-10       3.089899346117e-11       7.353433189836e-16 
   21       2.045141106513e-10       2.902447112801e-15       8.134342719984e-14       2.009145153765e-15       2.852440266907e-10       2.854190484560e-11      -1.351549625059e-15 
   22       2.057119076187e-10       3.229843984745e-15       8.268700560225e-14       2.176765648574e-15       2.627302388591e-10       2.647049888896e-11      -5.792419222452e-15 
   23       2.069577090610e-10       3.581350462635e-15       8.369720033488e-14       2.348433627857e-15       2.427481200370e-10       2.462704713590e-11      -1.079489311905e-14 
   24       2.082362110975e-10       3.957237049216e-15       8.404617981247e-14       2.523833165760e-15       2.248420028958e-10       2.292622930590e-11      -1.449094691715e-14 
   25       2.095499792695e-10       4.357632862578e-15       8.342176429956e-14       2.702776155192e-15       2.087694014106e-10       2.137404163715e-11      -1.614927534326e-14 
   26       2.108824460942e-10       4.782742358110e-15       8.153468679243e-14       2.885115843392e-15       1.942161679234e-10       1.998894326896e-11      -1.555888703647e-14 
   27       2.122527911175e-10       5.233866807535e-15       7.835120769159e-14       3.070585318306e-15       1.811070814367e-10       1.875949351763e-11      -1.329876926303e-14 
   28       2.136607430314e-10       5.712831078902e-15       7.394995906160e-14       3.258877811484e-15       1.692835085872e-10       1.764494963688e-11      -1.043383619515e-14 
   29       2.150791840901e-10       6.221474116974e-15       6.844069145749e-14       3.449685979031e-15       1.584586361972e-10       1.659300817379e-11      -8.133118604017e-15 
   30       2.165176854663e-10       6.760676556163e-15       6.188586375012e-14       3.642721156511e-15       1.485729250861e-10       1.560552922838e-11      -6.735204419253e-15 
   31       2.179772215950e-10       7.330938454433e-15       5.435201214262e-14       3.837701784668e-15       1.395531088372e-10       1.469667099892e-11      -6.320821021757e-15 
   32       2.194426666973e-10       7.932707326536e-15       4.589712285091e-14       4.034341650492e-15       1.312566285081e-10       1.387362302076e-11      -6.874291616933e-15 
   33       2.209257292672e-10       8.566708940775e-15       3.645050889797e-14       4.232325196397e-15       1.236383944839e-10       1.313031670386e-11      -8.026807172781e-15 
   34       2.224335979908e-10       9.233728303644e-15       2.588683836165e-14       4.431322473878e-15       1.166310455988e-10       1.244993572116e-11      -9.203482328302e-15 
   35       2.239619996385e-10       9.934500145920e-15       1.407581194355e-14       4.631017144798e-15       1.101304101497e-10       1.181203854776e-11      -9.831563103368e-15 
   36       2.255171816125e-10       1.066963860048e-14       9.531795431634e-16       4.831183117380e-15       1.041196800626e-10       1.121469281193e-11      -9.867709947908e-15 
   37       2.270986244019e-10       1.143967582275e-14      -1.352709215025e-14       5.031635745244e-15       9.858007378611e-11       1.065913251194e-11      -9.450458153142e-15 
   38       2.286912801154e-10       1.224507418397e-14      -2.941182186321e-14       5.232213454754e-15       9.345329242060e-11       1.014350637817e-11      -8.764891387892e-15 
   39       2.302749515468e-10       1.308625690518e-14      -4.673395410831e-14       5.432744708482e-15       8.866255993084e-11       9.663905238436e-12      -8.013661721108e-15 
   40       2.318599718186e-10       1.396372478514e-14      -6.546220048023e-14       5.632931671919e-15       8.419324315361e-11       9.218606575586e-12      -7.309897453567e-15 
   41       2.334611476143e-10       1.487797083624e-14      -8.553447883204e-14       5.832429406047e-15       8.003361774432e-11       8.804767239330e-12      -6.753466852849e-15 
   42       2.350872309445e-10       1.582944575250e-14      -1.068702748065e-13       6.030875879377e-15       7.615081155569e-11       8.417015670556e-12      -6.461122456493e-15 
   43       2.367419621821e-10       1.681854062381e-14      -1.293968177359e-13       6.227921139211e-15       7.250297026642e-11       8.049220366353e-12      -6.529218664154e-15 
   44       2.384292323144e-10       1.784553419324e-14      -1.531396909935e-13       6.423328373667e-15       6.908449760034e-11       7.700938997057e-12      -6.905773301273e-15 
   45       2.401483601773e-10       1.891062520137e-14      -1.781588168892e-13       6.616902455082e-15       6.589192537193e-11       7.372635209947e-12      -7.480079411547e-15 
   46       2.418919285962e-10       2.001394270444e-14      -2.045244690276e-13       6.808463142822e-15       6.291032986835e-11       7.063803110702e-12      -8.116000425644e-15 
   47       2.436452010291e-10       2.115554278797e-14      -2.323180075101e-13       6.997845869864e-15       6.011243861575e-11       6.772887663498e-12      -8.650481532885e-15 
   48       2.453926526560e-10       2.233544084644e-14      -2.616148311995e-13       7.184885125177e-15       5.746702941912e-11       6.497877051398e-12      -8.937463410246e-15 
   49       2.471411018449e-10       2.355372685026e-14      -2.924258364623e-13       7.369357226326e-15       5.496901137337e-11       6.238462944095e-12      -8.997734785100e-15 
   50       2.489020968893e-10       2.481047692486e-14      -3.247407195233e-13       7.551022766592e-15       5.261628864526e-11       5.994352421617e-12      -8.908763844444e-15 
   51       2.506851559079e-10       2.610571918605e-14      -3.585441507661e-13       7.729642511822e-15       5.040079971310e-11       5.764604980313e-12      -8.763791403498e-15 
   52       2.524975464686e-10       2.743943226828e-14      -3.938156026437e-13       7.904977299031e-15       4.830809822871e-11       5.547587216638e-12      -8.672658724193e-15 
   53       2.543443242684e-10       2.881155012959e-14      -4.305371217833e-13       8.076802986639e-15       4.632189105017e-11       5.341467044610e-12      -8.734542948879e-15 
   54       2.562289681259e-10       3.022198130489e-14      -4.687193877325e-13       8.244960051824e-15       4.443998712059e-11       5.145949858733e-12      -8.946027044547e-15 
   55       2.581525241896e-10       3.167059203852e-14      -5.083820551049e-13       8.409316570057e-15       4.266171923176e-11       4.960909833271e-12      -9.270833470768e-15 
   56       2.601131563784e-10       3.315719925947e-14      -5.495465532917e-13       8.569754797604e-15       4.098313929679e-11       4.785867282729e-12      -9.665505219089e-15 
   57       2.621059368676e-10       3.468156937285e-14      -5.922362474611e-13       8.726171701221e-15       3.939680705988e-11       4.619965967593e-12      -1.007905575375e-14 
   58       2.641226365760e-10       3.624341705129e-14      -6.364765995586e-13       8.878479487861e-15       3.789157880599e-11       4.461950400067e-12      -1.045261895239e-14 
   59       2.661549825681e-10       3.784234883391e-14      -6.822854081206e-13       9.026594498178e-15       3.645567548855e-11       4.310524417051e-12      -1.073269964237e-14 
   60       2.682057894715e-10       3.947768137273e-14      -7.296405152276e-13       9.170399672063e-15       3.508719902649e-11       4.165575682118e-12      -1.091531362537e-14 
   61       2.702800474151e-10       4.114857876665e-14      -7.785048713604e-13       9.309774287171e-15       3.378568911928e-11       4.027195945849e-12      -1.101149781797e-14 
   62       2.723815922907e-10       4.285410102617e-14      -8.288356254672e-13       9.444604961198e-15       3.254896048055e-11       3.895315211052e-12      -1.103471965633e-14 
   63       2.745130137621e-10       4.459320099384e-14      -8.805839496513e-13       9.574785787139e-15       3.137300271454e-11       3.769691962807e-12      -1.100098807409e-14 
   64       2.766755632745e-10       4.636472126480e-14      -9.336948638603e-13       9.700218468543e-15       3.025188019260e-11       3.649903398527e-12      -1.092896448017e-14 
   65       2.788699269207e-10       4.816749538711e-14      -9.881181305256e-13       9.820810938927e-15       2.917937021905e-11       3.535472493313e-12      -1.083632207384e-14 
   66       2.810989409116e-10       5.000068329066e-14      -1.043844014018e-12       9.936472576392e-15       2.815450566282e-11       3.426302418482e-12      -1.072767834787e-14 
   67       2.833652884521e-10       5.186350160133e-14      -1.100874803415e-12       1.004711821434e-14       2.717703064760e-11       3.322316932531e-12      -1.060429773020e-14 
   68       2.856706190976e-10       5.375512546987e-14      -1.159214542638e-12       1.015266965898e-14       2.624571530277e-11       3.223325832686e-12      -1.046762365853e-14 
   69       2.880154809542e-10       5.567468840941e-14      -1.218869164780e-12       1.025305578222e-14       2.535830426331e-11       3.129019012518e-12      -1.031928461656e-14 
   70       2.903992528804e-10       5.762128213278e-14      -1.279846626453e-12       1.034821261449e-14       2.451146516980e-11       3.038960519553e-12      -1.016110017024e-14 
   71       2.928200766873e-10       5.959395638998e-14      -1.342157042118e-12       1.043808343760e-14       2.370073716829e-11       2.952582612884e-12      -9.995087003968e-15 
   72       2.952759897164e-10       6.159167489428e-14      -1.405804143975e-12       1.052262069152e-14       2.292167854781e-11       2.869329660880e-12      -9.823398581071e-15 
   73       2.977687249215e-10       6.361317366758e-14      -1.470757465291e-12       1.060179191207e-14       2.217367912803e-11       2.789135016878e-12      -9.648117302408e-15 
   74       3.003005210845e-10       6.565707508400e-14      -1.536975035573e-12       1.067557510606e-14       2.145678999768e-11       2.712025367114e-12      -9.471433175283e-15 
   75       3.028729473636e-10       6.772192822673e-14      -1.604411519294e-12       1.074395717036e-14       2.077056550435e-11       2.637976522642e-12      -9.295711098288e-15 
   76       3.054868628993e-10       6.980620772291e-14      -1.673018152189e-12       1.080693402618e-14       2.011403913201e-11       2.566910897961e-12      -9.123495382108e-15 
   77       3.081423764217e-10       7.190831257846e-14      -1.742742677541e-12       1.086451075329e-14       1.948569937850e-11       2.498694989625e-12      -8.957514270326e-15 
   78       3.108388058569e-10       7.402656501300e-14      -1.813529282472e-12       1.091670172435e-14       1.888346563307e-11       2.433136854869e-12      -8.800684460239e-15 
   79       3.135746379341e-10       7.615920929469e-14      -1.885318534236e-12       1.096353073913e-14       1.830466405383e-11       2.369983590222e-12      -8.656115623657e-15 
   80       3.163483794173e-10       7.830447158542e-14      -1.958052716763e-12       1.100502627122e-14       1.774669179005e-11       2.308986294813e-12      -8.526380936030e-15 
   81       3.191613699120e-10       8.046075400851e-14      -2.031693047760e-12       1.104120596201e-14       1.720919556274e-11       2.250113499976e-12      -8.411172823834e-15 
   82       3.220153860962e-10       8.262647231484e-14      -2.106205349333e-12       1.107208966634e-14       1.669222916485e-11       2.193370375830e-12      -8.309246446773e-15 
   83       3.249117699691e-10       8.479999783122e-14      -2.181554949041e-12       1.109770414397e-14       1.619558752104e-11       2.138733286678e-12      -8.219108597870e-15 
   84       3.278514049695e-10       8.697965742516e-14      -2.257706716189e-12       1.111808310335e-14       1.571879531236e-11       2.086148519342e-12      -8.139008631840e-15 
   85       3.308346920941e-10       8.916373346951e-14      -2.334625098124e-12       1.113326724540e-14       1.526109560079e-11       2.035531011501e-12      -8.066929393458e-15 
   86       3.338615260160e-10       9.135046380721e-14      -2.412274156532e-12       1.114330430720e-14       1.482143845396e-11       1.986763080020e-12      -8.000578145929e-15 
   87       3.369312712029e-10       9.353804171592e-14      -2.490617603731e-12       1.114824910582e-14       1.439846956972e-11       1.939693149293e-12      -7.937377499255e-15 
   88       3.400427380356e-10       9.572461587276e-14      -2.569618838968e-12       1.114816358204e-14       1.399051890078e-11       1.894134479571e-12      -7.874456338610e-15 
   89       3.431947628416e-10       9.790831140632e-14      -2.649238729328e-12       1.114311475489e-14       1.359599843253e-11       1.849911449651e-12      -7.809295360571e-15 
   90       3.463881043302e-10       1.000872969142e-13      -2.729428474414e-12       1.113316812226e-14       1.321469182280e-11       1.807009497348e-12      -7.741799507407e-15 
   91       3.496238020305e-10       1.022597279424e-13      -2.810135684034e-12       1.111839330086e-14       1.284664704767e-11       1.765446466300e-12      -7.672535428981e-15 
   92       3.529025842317e-10       1.044237271101e-13      -2.891306536413e-12       1.109886603557e-14       1.249178008494e-11       1.725226594027e-12      -7.602106540345e-15 
   93       3.562248531492e-10       1.065773843906e-13      -2.972885780700e-12       1.107466821187e-14       1.214986966846e-11       1.686339952695e-12      -7.531153756968e-15 
   94       3.595906700895e-10       1.087187573921e-13      -3.054816739478e-12       1.104588786835e-14       1.182055204234e-11       1.648761889872e-12      -7.460356229967e-15 
   95       3.629997406170e-10       1.108458716377e-13      -3.137041311265e-12       1.101261920912e-14       1.150331571527e-11       1.612452469289e-12      -7.390432081336e-15 
   96       3.664513997190e-10       1.129567208468e-13      -3.219499973027e-12       1.097496261628e-14       1.119749621472e-11       1.577355911603e-12      -7.322139139173e-15 
   97       3.699445969717e-10       1.150492672149e-13      -3.302131782680e-12       1.093302466239e-14       1.090227084126e-11       1.543400035150e-12      -7.256275672907e-15 
   98       3.734778817062e-10       1.171214416948e-13      -3.384874381600e-12       1.088691812291e-14       1.061665342278e-11       1.510495696713e-12      -7.193681128535e-15 
   99       3.770498573369e-10       1.191711917742e-13      -3.467665166258e-12       1.083675777080e-14       1.033972035763e-11       1.478557876703e-12      -7.135026636620e-15 
  100       3.806606498396e-10       1.211966319239e-13      -3.550444987074e-12       1.078264705363e-14       1.007133661539e-11       1.447573551295e-12      -7.080151089742e-15 
  101       3.843106206810e-10       1.231959150797e-13      -3.633154980569e-12       1.072468954376e-14       9.811523301182e-12       1.417542439624e-12      -7.028631954496e-15 
  102       3.879999071798e-10       1.251671878919e-13      -3.715735463439e-12       1.066299294968e-14       9.560233129510e-12       1.388455923872e-12      -6.979985319112e-15 
  103       3.917284133598e-10       1.271085915815e-13      -3.798125949238e-12       1.059766907734e-14       9.317347981971e-12       1.360296752386e-12      -6.933664080475e-15 
  104       3.954958008019e-10       1.290182627968e-13      -3.880265165050e-12       1.052883379149e-14       9.082676465040e-12       1.333038742800e-12      -6.889056131147e-15 
  105       3.993014794971e-10       1.308943344695e-13      -3.962091068172e-12       1.045660697700e-14       8.855951467833e-12       1.306646485142e-12      -6.845482546388e-15 
  106       4.031445986992e-10       1.327349366710e-13      -4.043540862787e-12       1.038111250021e-14       8.636827719874e-12       1.281075044959e-12      -6.802195771170e-15 
  107       4.070240377768e-10       1.345381974691e-13      -4.124551016648e-12       1.030247817024e-14       8.424879348859e-12       1.256269666428e-12      -6.758377807206e-15 
  108       4.109383970666e-10       1.363022437837e-13      -4.205057277751e-12       1.022083570035e-14       8.219597438423e-12       1.232165475477e-12      -6.713138399965e-15 
  109       4.148859887254e-10       1.380252022439e-13      -4.284994691016e-12       1.013632066923e-14       8.020387585904e-12       1.208687182896e-12      -6.665513225689e-15 
  110       4.188652067366e-10       1.397052444076e-13      -4.364297915614e-12       1.004906873369e-14       7.826703912334e-12       1.185766221023e-12      -6.614673291787e-15 
  111       4.228757103732e-10       1.413407271630e-13      -4.442902187341e-12       9.959203798654e-15       7.638475824467e-12       1.163395283343e-12      -6.560587485888e-15 
  112       4.269173757780e-10       1.429300719816e-13      -4.520742511189e-12       9.866848253751e-15       7.455731552643e-12       1.141580241647e-12      -6.503441820284e-15 
  113       4.309899249902e-10       1.444717234387e-13      -4.597753391117e-12       9.772126512026e-15       7.278465492235e-12       1.120323212301e-12      -6.443436058086e-15 
  114       4.350929205244e-10       1.459641505047e-13      -4.673868849683e-12       9.675164934430e-15       7.106637102464e-12       1.099622430705e-12      -6.380783976052e-15 
  115       4.392257599494e-10       1.474058478386e-13      -4.749022447677e-12       9.576091754307e-15       6.940169805223e-12       1.079472125739e-12      -6.315713627413e-15 
  116       4.433876704673e-10       1.487953370794e-13      -4.823147303751e-12       9.475037001884e-15       6.778949883895e-12       1.059862394225e-12      -6.248467604700e-15 
  117       4.475777034921e-10       1.501311681391e-13      -4.896176114054e-12       9.372132428762e-15       6.622825382172e-12       1.040779075375e-12      -6.179303302574e-15 
  118       4.517947292290e-10       1.514119204945e-13      -4.968041171866e-12       9.267511432407e-15       6.471605002873e-12       1.022203625245e-12      -6.108493180649e-15 
  119       4.560374312530e-10       1.526362044800e-13      -5.038674387230e-12       9.161308980635e-15       6.325057006768e-12       1.004112991192e-12      -6.036325026322e-15 
  120       4.603043010878e-10       1.538026625798e-13      -5.108007306582e-12       9.053661536108e-15       6.182908111394e-12       9.864794863263e-13      -5.963102217600e-15 
  121       4.645936327853e-10       1.549099707200e-13      -5.175971132388e-12       8.944706980821e-15       6.044842389877e-12       9.692706639634e-13      -5.889143985926e-15 
  122       4.689035175035e-10       1.559568395613e-13      -5.242496742775e-12       8.834584540590e-15       5.910500169750e-12       9.524491920801e-13      -5.814785679007e-15 
  123       4.732321268853e-10       1.569420594306e-13      -5.307515597368e-12       8.723431255290e-15       5.779555656682e-12       9.359814188530e-13      -5.740327119398e-15 
  124       4.775786115998e-10       1.578646382091e-13      -5.370962530815e-12       8.611371091243e-15       5.651962248672e-12       9.198644509186e-13      -5.665870402835e-15 
  125       4.819422962913e-10       1.587236817941e-13      -5.432773318680e-12       8.498524429910e-15       5.527733459977e-12       9.041019637982e-13      -5.591463874420e-15 
  126       4.863223969092e-10       1.595183534977e-13      -5.492883846320e-12       8.385011308484e-15       5.406866243610e-12       8.886957328638e-13      -5.517152219787e-15 
  127       4.907180175596e-10       1.602478756821e-13      -5.551230135484e-12       8.270951317203e-15       5.289340509547e-12       8.736455761715e-13      -5.442976319564e-15 
  128       4.951281473562e-10       1.609115313956e-13      -5.607748370924e-12       8.156463496660e-15       5.175118642946e-12       8.589492972953e-13      -5.368973103820e-15 
  129       4.995516572714e-10       1.615086660080e-13      -5.662374926996e-12       8.041666235119e-15       5.064145022356e-12       8.446026281608e-13      -5.295175406523e-15 
  130       5.039872969878e-10       1.620386888466e-13      -5.715046394267e-12       7.926677165823e-15       4.956345537930e-12       8.305991718784e-13      -5.221611819992e-15 
  131       5.084336917487e-10       1.625010748315e-13      -5.765699606122e-12       7.811613064310e-15       4.851627109641e-12       8.169303455777e-13      -5.148306549350e-15 
  132       5.128893392099e-10       1.628953661116e-13      -5.814271665365e-12       7.696589745727e-15       4.749877205493e-12       8.035853232403e-13      -5.075279266982e-15 
  133       5.173526062904e-10       1.632211737004e-13      -5.860699970830e-12       7.581721962134e-15       4.650963359735e-12       7.905509785343e-13      -5.002544966985e-15 
  134       5.218217260236e-10       1.634781791111e-13      -5.904922243981e-12       7.467123299828e-15       4.554732691073e-12       7.778118276472e-13      -4.930113819621e-15 
  135       5.262947944086e-10       1.636661359930e-13      -5.946876555521e-12       7.352906076644e-15       4.461011420884e-12       7.653499721200e-13      -4.857991025776e-15 
  136       5.307697672613e-10       1.637848717668e-13      -5.986501351996e-12       7.239181239277e-15       4.369604391428e-12       7.531450416806e-13      -4.786176671410e-15 
  137       5.352446867237e-10       1.638343099021e-13      -6.023736258471e-12       7.126056758822e-15       4.280336479059e-12       7.411789112086e-13      -4.714675893171e-15 
  138       5.397183939118e-10       1.638145358893e-13      -6.058524523982e-12       7.013632847399e-15       4.193182690273e-12       7.294505235233e-13      -4.643530870558e-15 
  139       5.441898843850e-10       1.637257412276e-13      -6.090810880762e-12       6.902006049545e-15       4.108150677073e-12       7.179624991967e-13      -4.572791883731e-15 
  140       5.486580834290e-10       1.635682051460e-13      -6.120540822113e-12       6.791270588392e-15       4.025239836021e-12       7.067164734333e-13      -4.502507220038e-15 
  141       5.531218443645e-10       1.633422963701e-13      -6.147660633936e-12       6.681518253447e-15       3.944441092363e-12       6.957130692069e-13      -4.432723093910e-15 
  142       5.575799468563e-10       1.630484748886e-13      -6.172117426263e-12       6.572838288370e-15       3.865736684160e-12       6.849518703962e-13      -4.363483566767e-15 
  143       5.620310952218e-10       1.626872937204e-13      -6.193859164787e-12       6.465317278759e-15       3.789099946412e-12       6.744313949206e-13      -4.294830466918e-15 
  144       5.664739167400e-10       1.622594006808e-13      -6.212834702396e-12       6.359039039925e-15       3.714495095196e-12       6.641490678766e-13      -4.226803309458e-15 
  145       5.709069599602e-10       1.617655401486e-13      -6.228993810701e-12       6.254084504679e-15       3.641877011785e-12       6.541011946735e-13      -4.159439216174e-15 
  146       5.753286930111e-10       1.612065548326e-13      -6.242287211572e-12       6.150531611106e-15       3.571191026782e-12       6.442829341691e-13      -4.092772835443e-15 
  147       5.797375019092e-10       1.605833875384e-13      -6.252666608661e-12       6.048455190347e-15       3.502372704246e-12       6.346882718064e-13      -4.026836262133e-15 
  148       5.841316888681e-10       1.598970829351e-13      -6.260084718943e-12       5.947926854382e-15       3.435347625823e-12       6.253099927487e-13      -3.961658957503e-15 
  149       5.885094706067e-10       1.591487893219e-13      -6.264495304239e-12       5.849014883809e-15       3.370031174872e-12       6.161396550165e-13      -3.897267669105e-15 
  150       5.928689766588e-10       1.583397603951e-13      -6.265853202751e-12       5.751784115624e-15       3.306328320598e-12       6.071675626224e-13      -3.833686350686e-15 
  151       5.972082476811e-10       1.574713570145e-13      -6.264114360594e-12       5.656295831001e-15       3.244133402175e-12       5.983827387081e-13      -3.770936082087e-15 
  152       6.015252337627e-10       1.565450489702e-13      -6.259235863325e-12       5.562607643074e-15       3.183329912877e-12       5.897728986796e-13      -3.709034989144e-15 
  153       6.058179780185e-10       1.555623921438e-13      -6.251176585330e-12       5.470774963722e-15       3.123814588400e-12       5.813270082751e-13      -3.647992229955e-15 
  154       6.100851901293e-10       1.545249538860e-13      -6.239899139531e-12       5.380855793503e-15       3.065572645170e-12       5.730432818146e-13      -3.587789493377e-15 
  155       6.143257231285e-10       1.534343840396e-13      -6.225368169840e-12       5.292906164994e-15       3.008609155432e-12       5.649218795253e-13      -3.528397620327e-15 
  156       6.185383921667e-10       1.522924405501e-13      -6.207549783978e-12       5.206978500486e-15       2.952925280181e-12       5.569623758325e-13      -3.469782273482e-15 
  157       6.227219737642e-10       1.511009911066e-13      -6.186411588155e-12       5.123121507807e-15       2.898518177073e-12       5.491637456608e-13      -3.411903826961e-15 
  158       6.268752050631e-10       1.498620147834e-13      -6.161922721746e-12       5.041380076144e-15       2.845380908328e-12       5.415243507347e-13      -3.354717256000e-15 
  159       6.309967830804e-10       1.485776036813e-13      -6.134053891970e-12       4.961795171862e-15       2.793502348647e-12       5.340419258797e-13      -3.298172026642e-15 
  160       6.350853639596e-10       1.472499645690e-13      -6.102777408568e-12       4.884403734332e-15       2.742867093113e-12       5.267135653228e-13      -3.242211985412e-15 
  161       6.391395622241e-10       1.458814205246e-13      -6.068067218478e-12       4.809238571749e-15       2.693455365105e-12       5.195357089939e-13      -3.186775248999e-15 
  162       6.431579500289e-10       1.444744125767e-13      -6.029898940517e-12       4.736328256955e-15       2.645242924203e-12       5.125041288264e-13      -3.131794093938e-15 
  163       6.471390564137e-10       1.430315013464e-13      -5.988249900057e-12       4.665697023262e-15       2.598200974096e-12       5.056139150581e-13      -3.077194846293e-15 
  164       6.510813665547e-10       1.415553686879e-13      -5.943099163703e-12       4.597364660274e-15       2.552296070495e-12       4.988594625320e-13      -3.022897771334e-15 
  165       6.549833210176e-10       1.400488193306e-13      -5.894427573970e-12       4.531346409707e-15       2.507490029037e-12       4.922344569975e-13      -2.968816963221e-15 
  166       6.588433150100e-10       1.385147825200e-13      -5.842217783962e-12       4.467652861216e-15       2.463739833198e-12       4.857318614109e-13      -2.914860234685e-15 
  167       6.626596976335e-10       1.369563136593e-13      -5.786454292052e-12       4.406289848213e-15       2.420997542197e-12       4.793439022366e-13      -2.860929006707e-15 
  168       6.664307711366e-10       1.353765959510e-13      -5.727123476553e-12       4.347258343689e-15       2.379210198906e-12       4.730620557476e-13      -2.806918198203e-15 
  169       6.701547901670e-10       1.337789420377e-13      -5.664213630405e-12       4.290554356040e-15       2.338319737761e-12       4.668770343270e-13      -2.752716115701e-15 
  170       6.738299610238e-10       1.321667956441e-13      -5.597714995846e-12       4.236168824886e-15       2.298262892668e-12       4.607787727681e-13      -2.698204343025e-15 
  171       6.774545849528e-10       1.305436265576e-13      -5.527619630968e-12       4.184093325864e-15       2.258983997014e-12       4.547585990243e-13      -2.643285823672e-15 
  172       6.810275030031e-10       1.289126023074e-13      -5.453920924289e-12       4.134337936887e-15       2.220474774159e-12       4.488159782466e-13      -2.587971966504e-15 
  173       6.845476870032e-10       1.272768921276e-13      -5.376614105968e-12       4.086914668899e-15       2.182737703697e-12       4.429523074386e-13      -2.532302625438e-15 
  174       6.880140986989e-10       1.256397723508e-13      -5.295696446020e-12       4.041831711127e-15       2.145773388802e-12       4.371687768739e-13      -2.476318565190e-15 
  175       6.914256895931e-10       1.240046276139e-13      -5.211167288314e-12       3.999093350604e-15       2.109580516735e-12       4.314663653094e-13      -2.420061465975e-15 
  176       6.947814007864e-10       1.223749520647e-13      -5.123028084561e-12       3.958699891688e-15       2.074155819353e-12       4.258458351989e-13      -2.363573928216e-15 
  177       6.980801628171e-10       1.207543505682e-13      -5.031282428305e-12       3.920647575590e-15       2.039494033617e-12       4.203077279063e-13      -2.306899477249e-15 
