# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   12       1.988592717132e-10       1.109150662855e-15       9.422723007903e-14       6.876173920491e-16       5.463406638678e-10       5.591154337106e-11       8.782356924476e-14 
   13       1.998722870268e-10       1.135729714725e-15       8.604084874390e-14       7.972553654604e-16       4.786477969772e-10       5.047611409691e-11       4.926121459893e-14 
   14       2.010867520046e-10       1.219937385545e-15       7.984086274942e-14       9.193136767211e-16       4.226929312253e-10       4.596847519174e-11       2.142594909020e-14 
   15       2.023969210576e-10       1.355170520522e-15       7.574970096203e-14       1.048110108280e-15       3.758817476962e-10       4.199998980712e-11       5.980923485853e-15 
   16       2.038243070392e-10       1.527540329673e-15       7.368053902101e-14       1.182545070327e-15       3.363069722917e-10       3.849597711629e-11       1.382441072991e-15 
   17       2.053324892898e-10       1.729483281170e-15       7.326579714584e-14       1.321352279655e-15       3.025390798205e-10       3.543488504285e-11       4.142425839371e-15 
   18       2.068984818179e-10       1.956734956806e-15       7.401553547343e-14       1.464965442193e-15       2.733791926415e-10       3.274620017071e-11       9.938469339829e-15 
   19       2.085467891252e-10       2.205962890637e-15       7.547169462382e-14       1.613341422059e-15       2.483115203575e-10       3.039948077876e-11       1.572827189588e-14 
   20       2.102150752595e-10       2.473271952035e-15       7.703550796863e-14       1.766163688583e-15       2.263328021480e-10       2.831548600492e-11       1.869278959632e-14 
   21       2.119227471327e-10       2.757454654792e-15       7.834497764981e-14       1.923272231094e-15       2.070701175961e-10       2.644970289926e-11       1.823039456817e-14 
   22       2.136593240983e-10       3.058674141215e-15       7.907736213446e-14       2.084600304576e-15       1.900346591710e-10       2.474325997063e-11       1.477949029887e-14 
   23       2.154310437841e-10       3.380026486329e-15       7.905696438666e-14       2.249997025189e-15       1.749744075293e-10       2.320176469114e-11       9.535104455474e-15 
   24       2.172143756351e-10       3.725608690622e-15       7.814388783666e-14       2.419284092666e-15       1.615241047927e-10       2.183040566407e-11       4.133200071346e-15 
   25       2.190324504412e-10       4.097066190558e-15       7.621926692539e-14       2.592157389619e-15       1.495134509462e-10       2.060947222148e-11      -2.770111724903e-16 
   26       2.208908724706e-10       4.495145092094e-15       7.320081916672e-14       2.768286508614e-15       1.387130864933e-10       1.949677729227e-11      -2.785805183137e-15 
   27       2.227742079359e-10       4.920255485271e-15       6.917313838972e-14       2.947433770983e-15       1.289852340600e-10       1.846356264554e-11      -3.474359291273e-15 
   28       2.246454772065e-10       5.372581876007e-15       6.426059607501e-14       3.129393401196e-15       1.201541538548e-10       1.748136439406e-11      -2.838130840416e-15 
   29       2.265239560184e-10       5.852370236151e-15       5.840739143827e-14       3.313920267344e-15       1.121696483295e-10       1.655755916533e-11      -1.401757505054e-15 
   30       2.284265606947e-10       6.359737057984e-15       5.148693907725e-14       3.500761482029e-15       1.049405876988e-10       1.570622824341e-11       1.606853372851e-16 
   31       2.303507226666e-10       6.894764204363e-15       4.337812838518e-14       3.689662856580e-15       9.831292541288e-11       1.493440755824e-11       1.139866680573e-15 
   32       2.323040268428e-10       7.458132285875e-15       3.407634242842e-14       3.880344917795e-15       9.224923543035e-11       1.423720281601e-11       1.386973740805e-15 
   33       2.342806400760e-10       8.050721334160e-15       2.362500918772e-14       4.072517621180e-15       8.670391987519e-11       1.359926751622e-11       9.397218773858e-16 
   34       2.362616769351e-10       8.673478468646e-15       1.206141590211e-14       4.265896387444e-15       8.159603444980e-11       1.300085059783e-11      -9.528009845213e-17 
   35       2.382526789469e-10       9.327517715630e-15      -6.765273441889e-16       4.460237426287e-15       7.689731262847e-11       1.243776761616e-11      -1.428241047430e-15 
   36       2.402559801691e-10       1.001406289945e-14      -1.469077922997e-14       4.655315485825e-15       7.256786587029e-11       1.190752616992e-11      -2.650824099254e-15 
   37       2.422656265685e-10       1.073424713657e-14      -3.008001004351e-14       4.850911114461e-15       6.854879857899e-11       1.140570300559e-11      -3.368817178001e-15 
   38       2.442894549383e-10       1.148849676486e-14      -4.687123615028e-14       5.046796567478e-15       6.482846170760e-11       1.093285876134e-11      -3.576411068151e-15 
   39       2.463321339421e-10       1.227693597645e-14      -6.506595404908e-14       5.242745992140e-15       6.139396913921e-11       1.048945725098e-11      -3.404851486489e-15 
   40       2.483878587334e-10       1.309953904354e-14      -8.465796012165e-14       5.438539609034e-15       5.821108713849e-11       1.007375107407e-11      -3.025800584796e-15 
   41       2.504460580244e-10       1.395623831659e-14      -1.056357245018e-13       5.633952794063e-15       5.523590236751e-11       9.682692583969e-12      -2.621908945338e-15 
   42       2.525133705455e-10       1.484731435317e-14      -1.279913528720e-13       5.828718294649e-15       5.245885077566e-11       9.315518185709e-12      -2.280312799574e-15 
   43       2.545969876325e-10       1.577311608942e-14      -1.517139043331e-13       6.022552242407e-15       4.987190120686e-11       8.970984449762e-12      -2.069155753214e-15 
   44       2.566978618008e-10       1.673395209947e-14      -1.767867042857e-13       6.215163874029e-15       4.745536309360e-11       8.646225370465e-12      -2.067371288056e-15 
   45       2.588135122980e-10       1.773010482194e-14      -2.031959657466e-13       6.406270614493e-15       4.518475609313e-11       8.337761830118e-12      -2.337889891349e-15 
   46       2.609489119534e-10       1.876188256283e-14      -2.309601667681e-13       6.595649776713e-15       4.305604572604e-11       8.045194018083e-12      -2.836390275368e-15 
   47       2.631077939554e-10       1.982957997051e-14      -2.601091381533e-13       6.783101543691e-15       4.106638025523e-11       7.768393351475e-12      -3.476220022419e-15 
   48       2.652890898203e-10       2.093346249667e-14      -2.906763301884e-13       6.968435200165e-15       3.920648899717e-11       7.506397929218e-12      -4.152390164073e-15 
   49       2.674865030902e-10       2.207376551544e-14      -3.226991332212e-13       7.151469572252e-15       3.746020706378e-11       7.257349034253e-12      -4.740559386854e-15 
   50       2.696923352183e-10       2.325064622185e-14      -3.562134802267e-13       7.332028246846e-15       3.580926488706e-11       7.019126315116e-12      -5.130400896444e-15 
   51       2.719111765311e-10       2.446402597870e-14      -3.912351835834e-13       7.509922679994e-15       3.425029203945e-11       6.791603903642e-12      -5.338737049608e-15 
   52       2.741491946332e-10       2.571370365381e-14      -4.277740865147e-13       7.684965263443e-15       3.278160739560e-11       6.574896935086e-12      -5.425357976493e-15 
   53       2.764099861904e-10       2.699939607092e-14      -4.658393886095e-13       7.856974333553e-15       3.139813564100e-11       6.368686500394e-12      -5.461910847581e-15 
   54       2.786943507304e-10       2.832073490667e-14      -5.054396973168e-13       8.025774365294e-15       3.009117976843e-11       6.172189027443e-12      -5.532502086836e-15 
   55       2.810017025913e-10       2.967736089833e-14      -5.465813118690e-13       8.191198997779e-15       2.885102699719e-11       5.984435386871e-12      -5.712914269453e-15 
   56       2.833352357196e-10       3.106924098185e-14      -5.892624578562e-13       8.353100546606e-15       2.767604580659e-11       5.805259548797e-12      -6.000831206101e-15 
   57       2.856976457127e-10       3.249642450246e-14      -6.334777105941e-13       8.511343194383e-15       2.656545031047e-11       5.634501898487e-12      -6.369334095301e-15 
   58       2.880894452429e-10       3.395895347964e-14      -6.792196202171e-13       8.665800663905e-15       2.551655027137e-11       5.471702882267e-12      -6.786542221922e-15 
   59       2.905088016817e-10       3.545686329539e-14      -7.264786943074e-13       8.816356522469e-15       2.452463399000e-11       5.316084455947e-12      -7.215381976223e-15 
   60       2.929513747243e-10       3.699018338245e-14      -7.752433805229e-13       8.962904486186e-15       2.358285119480e-11       5.166531533257e-12      -7.613355872902e-15 
   61       2.954125952698e-10       3.855879566894e-14      -8.254990587477e-13       9.105344296057e-15       2.268408977965e-11       5.021919461438e-12      -7.941909324519e-15 
   62       2.978954671408e-10       4.016197122558e-14      -8.772247924871e-13       9.243567576082e-15       2.182736321484e-11       4.882224312388e-12      -8.197510367484e-15 
   63       3.004042363752e-10       4.179873036198e-14      -9.303958141436e-13       9.377469326412e-15       2.101265556927e-11       4.747630022372e-12      -8.387167982808e-15 
   64       3.029420212637e-10       4.346797194342e-14      -9.849844033193e-13       9.506952232041e-15       2.023900139600e-11       4.618196933822e-12      -8.519522024721e-15 
   65       3.055107274340e-10       4.516846956593e-14      -1.040959838017e-12       9.631926826615e-15       1.950443188505e-11       4.493854222945e-12      -8.604916769207e-15 
   66       3.081109629343e-10       4.689886773116e-14      -1.098288345842e-12       9.752311656238e-15       1.880592101626e-11       4.374392327337e-12      -8.655474462536e-15 
   67       3.107419533172e-10       4.865767802144e-14      -1.156933055204e-12       9.868033443280e-15       1.813933171202e-11       4.259455373594e-12      -8.685168869796e-15 
   68       3.134026426580e-10       5.044344182717e-14      -1.216858786472e-12       9.979023821799e-15       1.750050750783e-11       4.148659518435e-12      -8.706901441094e-15 
   69       3.160954454844e-10       5.225526536813e-14      -1.278047661869e-12       1.008520840951e-14       1.688892479145e-11       4.041992743560e-12      -8.722877446650e-15 
   70       3.188231060326e-10       5.409238670828e-14      -1.340486585419e-12       1.018651580559e-14       1.630468727036e-11       3.939482838598e-12      -8.732402959351e-15 
   71       3.215875259716e-10       5.595401922204e-14      -1.404162756496e-12       1.028288089794e-14       1.574742182252e-11       3.841074381163e-12      -8.734706642591e-15 
   72       3.243897098178e-10       5.783935202900e-14      -1.469063744806e-12       1.037424493929e-14       1.521625394636e-11       3.746624384760e-12      -8.728936639406e-15 
   73       3.272297103499e-10       5.974755042847e-14      -1.535177565374e-12       1.046055562329e-14       1.470978321068e-11       3.655897946688e-12      -8.714157461614e-15 
   74       3.301065740232e-10       6.167775633415e-14      -1.602492753530e-12       1.054176716071e-14       1.422605870462e-11       3.568563895950e-12      -8.689346878955e-15 
   75       3.330182863844e-10       6.362908870876e-14      -1.670998439892e-12       1.061784035549e-14       1.376255448758e-11       3.484190441158e-12      -8.653392808225e-15 
   76       3.359628175832e-10       6.560056700151e-14      -1.740679482333e-12       1.068874411337e-14       1.331678995848e-11       3.402357198903e-12      -8.605488185286e-15 
   77       3.389415996782e-10       6.759086438156e-14      -1.811500671263e-12       1.075446011685e-14       1.288837583615e-11       3.323024484212e-12      -8.546405588655e-15 
   78       3.419565872099e-10       6.959851008606e-14      -1.883419766957e-12       1.081497914498e-14       1.247729840424e-11       3.246223767986e-12      -8.477450477755e-15 
   79       3.450091818485e-10       7.162196129947e-14      -1.956392161107e-12       1.087029982034e-14       1.208329654830e-11       3.171945336874e-12      -8.400088798566e-15 
   80       3.481002003671e-10       7.365960200932e-14      -2.030370850449e-12       1.092042871453e-14       1.170585043035e-11       3.100136327658e-12      -8.315952033723e-15 
   81       3.512298426144e-10       7.570974186188e-14      -2.105306410387e-12       1.096538045367e-14       1.134417016338e-11       3.030698761634e-12      -8.226842252620e-15 
   82       3.543976594877e-10       7.777061501799e-14      -2.181146968618e-12       1.100517782391e-14       1.099718448587e-11       2.963487578995e-12      -8.134737161505e-15 
   83       3.576025209064e-10       7.984037900873e-14      -2.257838178756e-12       1.103985187691e-14       1.066352943638e-11       2.898308673210e-12      -8.041795153583e-15 
   84       3.608432961930e-10       8.191719003291e-14      -2.335326065161e-12       1.106943792428e-14       1.034187628055e-11       2.834972472543e-12      -7.950007376793e-15 
   85       3.641210949700e-10       8.399944569839e-14      -2.413566157063e-12       1.109396252680e-14       1.003200256270e-11       2.773469196255e-12      -7.860076602214e-15 
   86       3.674373407635e-10       8.608558061127e-14      -2.492515827362e-12       1.111345453170e-14       9.733878672826e-12       2.713819183391e-12      -7.772360890740e-15 
   87       3.707930718669e-10       8.817399365050e-14      -2.572131577622e-12       1.112794902778e-14       9.447338840054e-12       2.656018912011e-12      -7.687209180972e-15 
   88       3.741889212868e-10       9.026304810832e-14      -2.652369059948e-12       1.113748738186e-14       9.172075508946e-12       2.600039967138e-12      -7.604960406835e-15 
   89       3.776250966891e-10       9.235107183075e-14      -2.733183098867e-12       1.114211727517e-14       8.907633715733e-12       2.545828008709e-12      -7.525942615208e-15 
   90       3.811013603455e-10       9.443635735808e-14      -2.814527713209e-12       1.114189273974e-14       8.653405464580e-12       2.493301739515e-12      -7.450472083544e-15 
   91       3.846170090799e-10       9.651716206529e-14      -2.896356137989e-12       1.113687419483e-14       8.408624103833e-12       2.442351873153e-12      -7.378852437493e-15 
   92       3.881708542143e-10       9.859170830259e-14      -2.978620846281e-12       1.112712848332e-14       8.172358702278e-12       2.392840101975e-12      -7.311373768529e-15 
   93       3.917617408729e-10       1.006582026959e-13      -3.061272764898e-12       1.111272632226e-14       7.943732917603e-12       2.344634585624e-12      -7.248203019996e-15 
   94       3.953902387943e-10       1.027148970636e-13      -3.144258738926e-12       1.109373413689e-14       7.722631471579e-12       2.297724763899e-12      -7.189038203508e-15 
   95       3.990571699234e-10       1.047600369643e-13      -3.227523724536e-12       1.107022106005e-14       7.509090025462e-12       2.252121983940e-12      -7.133400303263e-15 
   96       4.027630792320e-10       1.067918437508e-13      -3.311011571880e-12       1.104226140949e-14       7.303077647104e-12       2.207823994606e-12      -7.080735030692e-15 
   97       4.065082220679e-10       1.088085149738e-13      -3.394665035907e-12       1.100993468879e-14       7.104494268778e-12       2.164814415734e-12      -7.030410449552e-15 
   98       4.102925515059e-10       1.108082247851e-13      -3.478425787175e-12       1.097332558827e-14       6.913168145003e-12       2.123062207395e-12      -6.981714601001e-15 
   99       4.141157056967e-10       1.127891243415e-13      -3.562234422666e-12       1.093252398590e-14       6.728853310362e-12       2.082521139159e-12      -6.933853128687e-15 
  100       4.179769952174e-10       1.147493422080e-13      -3.646030476601e-12       1.088762494819e-14       6.551227037327e-12       2.043129259347e-12      -6.885946903825e-15 
  101       4.218753904216e-10       1.166869847612e-13      -3.729752431248e-12       1.083872873113e-14       6.379887294084e-12       2.004808364298e-12      -6.837029650288e-15 
  102       4.258095087888e-10       1.186001365932e-13      -3.813337727743e-12       1.078594078107e-14       6.214350202349e-12       1.967463467623e-12      -6.786045569681e-15 
  103       4.297776022744e-10       1.204868609146e-13      -3.896722776899e-12       1.072937173565e-14       6.054047495198e-12       1.930982269465e-12      -6.731846966434e-15 
  104       4.337780288173e-10       1.223452491872e-13      -3.979843747097e-12       1.066913353686e-14       5.898454343184e-12       1.895262741100e-12      -6.673472191460e-15 
  105       4.378107666464e-10       1.241735767886e-13      -4.062639025882e-12       1.060532717026e-14       5.747497973728e-12       1.860301265647e-12      -6.611027348932e-15 
  106       4.418760819032e-10       1.259701692254e-13      -4.145047112599e-12       1.053805326351e-14       5.601199767871e-12       1.826115469859e-12      -6.544919822191e-15 
  107       4.459740555109e-10       1.277333557156e-13      -4.227005890132e-12       1.046741578496e-14       5.459548724952e-12       1.792716952913e-12      -6.475589288133e-15 
  108       4.501045758446e-10       1.294614701326e-13      -4.308452644258e-12       1.039352200187e-14       5.322500353051e-12       1.760111064628e-12      -6.403508422713e-15 
  109       4.542673314015e-10       1.311528519498e-13      -4.389324082996e-12       1.031648243861e-14       5.189975559426e-12       1.728296683687e-12      -6.329183606455e-15 
  110       4.584618034710e-10       1.328058471851e-13      -4.469556355965e-12       1.023641083480e-14       5.061859540959e-12       1.697265995851e-12      -6.253155629960e-15 
  111       4.626872588057e-10       1.344188093453e-13      -4.549085073731e-12       1.015342410351e-14       4.938000674594e-12       1.667004272185e-12      -6.176000399411e-15 
  112       4.669427422913e-10       1.359901003706e-13      -4.627845327165e-12       1.006764228949e-14       4.818209407777e-12       1.637489647271e-12      -6.098329642078e-15 
  113       4.712270696167e-10       1.375180915790e-13      -4.705771706793e-12       9.979188527282e-15       4.702257148903e-12       1.608692897429e-12      -6.020791611833e-15 
  114       4.755388199449e-10       1.390011646107e-13      -4.782798322153e-12       9.888188999468e-15       4.589875157751e-12       1.580577218937e-12      -5.944071794646e-15 
  115       4.798763285831e-10       1.404377123729e-13      -4.858858821141e-12       9.794772894823e-15       4.480753435929e-12       1.553098006249e-12      -5.868893614103e-15 
  116       4.842379972566e-10       1.418261823548e-13      -4.933886828177e-12       9.699068921311e-15       4.374608201778e-12       1.526214265961e-12      -5.795881897964e-15 
  117       4.886232833985e-10       1.431652105292e-13      -5.007817277740e-12       9.601194453471e-15       4.271395994135e-12       1.499924907191e-12      -5.725132937335e-15 
  118       4.930318179349e-10       1.444535055804e-13      -5.080585280061e-12       9.501264980898e-15       4.171123637129e-12       1.474236467495e-12      -5.656593236319e-15 
  119       4.974630939710e-10       1.456898092947e-13      -5.152125739630e-12       9.399397363881e-15       4.073781487231e-12       1.449151754301e-12      -5.590191571328e-15 
  120       5.019164622699e-10       1.468728978792e-13      -5.222373378246e-12       9.295709761135e-15       3.979342930098e-12       1.424669726015e-12      -5.525838483162e-15 
  121       5.063911267309e-10       1.480015832810e-13      -5.291262758080e-12       9.190321557519e-15       3.887763877417e-12       1.400785373113e-12      -5.463425769083e-15 
  122       5.108861398680e-10       1.490747145065e-13      -5.358728304728e-12       9.083353291765e-15       3.798982263757e-12       1.377489599250e-12      -5.402825974895e-15 
  123       5.154003982883e-10       1.500911789402e-13      -5.424704330265e-12       8.974926584201e-15       3.712917543411e-12       1.354769102349e-12      -5.343891887020e-15 
  124       5.199326381708e-10       1.510499036640e-13      -5.489125056303e-12       8.865164064473e-15       3.629470187247e-12       1.332606255708e-12      -5.286456024573e-15 
  125       5.244814307447e-10       1.519498567762e-13      -5.551924637048e-12       8.754189299269e-15       3.548521179552e-12       1.310978989094e-12      -5.230330131443e-15 
  126       5.290451777678e-10       1.527900487106e-13      -5.613037182353e-12       8.642126720049e-15       3.469931514878e-12       1.289860669844e-12      -5.175304668368e-15 
  127       5.336221070053e-10       1.535695335555e-13      -5.672396780775e-12       8.529101550761e-15       3.393541694894e-12       1.269219983968e-12      -5.121148305011e-15 
  128       5.382102677081e-10       1.542874103731e-13      -5.729937522633e-12       8.415239735570e-15       3.319171225224e-12       1.249020817240e-12      -5.067607412037e-15 
  129       5.428077976612e-10       1.549428617114e-13      -5.785594288148e-12       8.300664963503e-15       3.246657148849e-12       1.229230189023e-12      -5.014444690312e-15 
  130       5.474137670553e-10       1.555352711162e-13      -5.839305160655e-12       8.185489526851e-15       3.175975494324e-12       1.209843290301e-12      -4.961560928545e-15 
  131       5.520274190751e-10       1.560641210635e-13      -5.891009322926e-12       8.069822318669e-15       3.107132261742e-12       1.190860980439e-12      -4.908885704917e-15 
  132       5.566479040751e-10       1.565289584911e-13      -5.940646344067e-12       7.953771553824e-15       3.040125358831e-12       1.172281919995e-12      -4.856339221636e-15 
  133       5.612742770009e-10       1.569293963840e-13      -5.988156208044e-12       7.837444675950e-15       2.974944377136e-12       1.154102509447e-12      -4.803832077075e-15 
  134       5.659054948114e-10       1.572651153599e-13      -6.033479342219e-12       7.720948264395e-15       2.911570368193e-12       1.136316827914e-12      -4.751265037889e-15 
  135       5.705404139003e-10       1.575358652537e-13      -6.076556645875e-12       7.604387941172e-15       2.849975619713e-12       1.118916571873e-12      -4.698528811150e-15 
  136       5.751777875179e-10       1.577414667037e-13      -6.117329518751e-12       7.487868277913e-15       2.790123431753e-12       1.101890993887e-12      -4.645503816473e-15 
  137       5.798162631929e-10       1.578818127360e-13      -6.155739889570e-12       7.371492702816e-15       2.731967892898e-12       1.085226841322e-12      -4.592059958146e-15 
  138       5.844543801542e-10       1.579568703502e-13      -6.191730244571e-12       7.255363407600e-15       2.675453656441e-12       1.068908295068e-12      -4.538056397252e-15 
  139       5.890905667524e-10       1.579666821045e-13      -6.225243656039e-12       7.139581254450e-15       2.620515716555e-12       1.052916908265e-12      -4.483341323804e-15 
  140       5.937231378821e-10       1.579113677008e-13      -6.256223810835e-12       7.024245682973e-15       2.567079184477e-12       1.037231545021e-12      -4.427751728869e-15 
  141       5.983502924029e-10       1.577911255702e-13      -6.284615038928e-12       6.909454617147e-15       2.515059064683e-12       1.021828319133e-12      -4.371113176698e-15 
  142       6.029701105620e-10       1.576062344582e-13      -6.310362341924e-12       6.795304372271e-15       2.464360031067e-12       1.006680532811e-12      -4.313239576851e-15 
  143       6.075805514152e-10       1.573570550094e-13      -6.333411421598e-12       6.681889561917e-15       2.414876203118e-12       9.917586153977e-13      -4.253932956328e-15 
  144       6.121796676670e-10       1.570440411322e-13      -6.353709374802e-12       6.569302102518e-15       2.366513215998e-12       9.770371366680e-13      -4.193041481085e-15 
  145       6.167662795030e-10       1.566677720053e-13      -6.371206795160e-12       6.457628312976e-15       2.319257355520e-12       9.625167553420e-13      -4.130640448471e-15 
  146       6.213393625966e-10       1.562289262544e-13      -6.385855933774e-12       6.346951350899e-15       2.273112845207e-12       9.482043279866e-13      -4.066868788118e-15 
  147       6.258978353388e-10       1.557282740839e-13      -6.397610083524e-12       6.237351991927e-15       2.228080069565e-12       9.341060083024e-13      -4.001872520743e-15 
  148       6.304405575101e-10       1.551666789183e-13      -6.406423611426e-12       6.128908531489e-15       2.184155478387e-12       9.202272265030e-13      -3.935804865044e-15 
  149       6.349663289512e-10       1.545450990434e-13      -6.412251990996e-12       6.021696686574e-15       2.141331491062e-12       9.065726686955e-13      -3.868826344593e-15 
  150       6.394738882348e-10       1.538645892481e-13      -6.415051834609e-12       5.915789497493e-15       2.099596400870e-12       8.931462562604e-13      -3.801104894736e-15 
  151       6.439619113364e-10       1.531263024657e-13      -6.414780925859e-12       5.811257229645e-15       2.058934279293e-12       8.799511252313e-13      -3.732815969480e-15 
  152       6.484290103063e-10       1.523314914151e-13      -6.411398251919e-12       5.708167275280e-15       2.019324880317e-12       8.669896056752e-13      -3.664142648394e-15 
  153       6.528737319398e-10       1.514815102426e-13      -6.404864035902e-12       5.606584055265e-15       1.980743544733e-12       8.542632010726e-13      -3.595275743499e-15 
  154       6.572945564498e-10       1.505778161630e-13      -6.395139769221e-12       5.506568920850e-15       1.943161104446e-12       8.417725676970e-13      -3.526413906166e-15 
  155       6.616898961368e-10       1.496219711013e-13      -6.382188243950e-12       5.408180055430e-15       1.906543786775e-12       8.295174939954e-13      -3.457763734008e-15 
  156       6.660580940612e-10       1.486156433339e-13      -6.365973585185e-12       5.311472376313e-15       1.870853118759e-12       8.174968799679e-13      -3.389539877777e-15 
  157       6.703974227139e-10       1.475606091302e-13      -6.346461283400e-12       5.216497436481e-15       1.836045831458e-12       8.057087165481e-13      -3.321965148255e-15 
  158       6.747060826881e-10       1.464587543940e-13      -6.323618226814e-12       5.123303326358e-15       1.802073764261e-12       7.941500649826e-13      -3.255270623152e-15 
  159       6.789822013502e-10       1.453120763048e-13      -6.297412733746e-12       5.031934575575e-15       1.768883769187e-12       7.828170362115e-13      -3.189695754001e-15 
  160       6.832238315112e-10       1.441226849594e-13      -6.267814584978e-12       4.942432054732e-15       1.736417615191e-12       7.717047702480e-13      -3.125488473049e-15 
  161       6.874291217311e-10       1.428927593495e-13      -6.234795314807e-12       4.854835039798e-15       1.704623853517e-12       7.608084974393e-13      -3.062853353224e-15 
  162       6.915968469453e-10       1.416244074745e-13      -6.198329045196e-12       4.769187816702e-15       1.673494793833e-12       7.501268710047e-13      -3.001790711821e-15 
  163       6.957259224418e-10       1.403197969375e-13      -6.158391787582e-12       4.685533475779e-15       1.643032630328e-12       7.396588911664e-13      -2.942243416375e-15 
  164       6.998152359140e-10       1.389812009163e-13      -6.114961224093e-12       4.603911714085e-15       1.613237734412e-12       7.294028342569e-13      -2.884147420834e-15 
  165       7.038636469216e-10       1.376109995952e-13      -6.068016741106e-12       4.524358747110e-15       1.584108614055e-12       7.193562370765e-13      -2.827431633447e-15 
  166       7.078699863517e-10       1.362116815955e-13      -6.017539462797e-12       4.446907220495e-15       1.555641873116e-12       7.095158812506e-13      -2.772017784659e-15 
  167       7.118330558795e-10       1.347858454078e-13      -5.963512284685e-12       4.371586121746e-15       1.527832170684e-12       6.998777775877e-13      -2.717820295005e-15 
  168       7.157516274291e-10       1.333362008224e-13      -5.905919907192e-12       4.298420691948e-15       1.500672180410e-12       6.904371504366e-13      -2.664746143001e-15 
  169       7.196244426352e-10       1.318655703616e-13      -5.844748869184e-12       4.227432337480e-15       1.474152549843e-12       6.811884220444e-13      -2.612694733042e-15 
  170       7.234502123032e-10       1.303768907100e-13      -5.779987581531e-12       4.158638541730e-15       1.448261859765e-12       6.721251969136e-13      -2.561557763290e-15 
  171       7.272276158706e-10       1.288732141469e-13      -5.711626360648e-12       4.092052776810e-15       1.422986583527e-12       6.632402461602e-13      -2.511219093568e-15 
  172       7.309553008678e-10       1.273577099766e-13      -5.639657462055e-12       4.027684415272e-15       1.398311046383e-12       6.545254918710e-13      -2.461554613258e-15 
  173       7.346318823792e-10       1.258336659606e-13      -5.564075113918e-12       3.965538641821e-15       1.374217384826e-12       6.459719914612e-13      -2.412432109190e-15 
  174       7.382559425040e-10       1.243044897484e-13      -5.484875550609e-12       3.905616365030e-15       1.350685505925e-12       6.375699220320e-13      -2.363711133534e-15 
  175       7.418260298170e-10       1.227737103091e-13      -5.402057046249e-12       3.847914129054e-15       1.327693046654e-12       6.293085647282e-13      -2.315242871699e-15 
  176       7.453406588301e-10       1.212449793628e-13      -5.315619948264e-12       3.792424025348e-15       1.305215333236e-12       6.211762890960e-13      -2.266870010221e-15 
  177       7.487983094525e-10       1.197220728114e-13      -5.225566710930e-12       3.739133604379e-15       1.283225340470e-12       6.131605374401e-13      -2.218426604659e-15 
