17:27:21 [ultranest] [DEBUG] iteration=99, ncalls=504, regioncalls=800, ndraw=40, logz=-123.24, remainder_fraction=100.0000%, Lmin=-117.79, Lmax=-5.15
17:27:21 [ultranest] [DEBUG] iteration=101, ncalls=507, regioncalls=920, ndraw=40, logz=-122.42, remainder_fraction=100.0000%, Lmin=-115.18, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=104, ncalls=511, regioncalls=1080, ndraw=40, logz=-118.98, remainder_fraction=100.0000%, Lmin=-111.96, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=107, ncalls=514, regioncalls=1200, ndraw=40, logz=-116.41, remainder_fraction=100.0000%, Lmin=-110.71, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=110, ncalls=517, regioncalls=1320, ndraw=40, logz=-113.68, remainder_fraction=100.0000%, Lmin=-107.21, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=113, ncalls=520, regioncalls=1440, ndraw=40, logz=-111.86, remainder_fraction=100.0000%, Lmin=-105.78, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=116, ncalls=523, regioncalls=1560, ndraw=40, logz=-110.39, remainder_fraction=100.0000%, Lmin=-104.08, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=119, ncalls=527, regioncalls=1720, ndraw=40, logz=-108.21, remainder_fraction=100.0000%, Lmin=-101.56, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=120, ncalls=530, regioncalls=1840, ndraw=40, logz=-107.31, remainder_fraction=100.0000%, Lmin=-100.44, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=122, ncalls=533, regioncalls=1960, ndraw=40, logz=-105.60, remainder_fraction=100.0000%, Lmin=-99.97, Lmax=-5.15
17:27:22 [ultranest] [DEBUG] iteration=125, ncalls=537, regioncalls=2120, ndraw=40, logz=-104.19, remainder_fraction=100.0000%, Lmin=-94.26, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=128, ncalls=541, regioncalls=2280, ndraw=40, logz=-99.09, remainder_fraction=100.0000%, Lmin=-92.90, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=131, ncalls=544, regioncalls=2400, ndraw=40, logz=-96.72, remainder_fraction=100.0000%, Lmin=-91.20, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=134, ncalls=547, regioncalls=2520, ndraw=40, logz=-92.50, remainder_fraction=100.0000%, Lmin=-85.74, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=137, ncalls=550, regioncalls=2640, ndraw=40, logz=-90.54, remainder_fraction=100.0000%, Lmin=-84.99, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=139, ncalls=553, regioncalls=2760, ndraw=40, logz=-89.87, remainder_fraction=100.0000%, Lmin=-84.65, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=142, ncalls=558, regioncalls=2960, ndraw=40, logz=-89.11, remainder_fraction=100.0000%, Lmin=-84.06, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=144, ncalls=560, regioncalls=3040, ndraw=40, logz=-88.18, remainder_fraction=100.0000%, Lmin=-82.49, Lmax=-5.15
