logz logzerr logvol nlive logl logwt insert_order
-1.904314354389274740e+03 3.883909889573687657e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -1.896180875579831763e+03 -1.902393589866523143e+03 1.929999999999999938e+00
-1.902256880473564479e+03 2.866818519369847440e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.886296108617283380e+03 -1.892511322903974587e+03 7.449999999999999956e-01
-1.892511264351478985e+03 4.776110936603020996e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.877227915212333755e+03 -1.883445629499025017e+03 1.304999999999999938e+00
-1.883445513935783765e+03 7.324896652605797698e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.876738873137247992e+03 -1.882959087423939309e+03 1.034999999999999920e+00
-1.882479864223617597e+03 5.879481839038829705e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.864882114013964610e+03 -1.871104828300655981e+03 9.699999999999999734e-01
-1.871104816822234397e+03 5.557711651473180581e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.850586692505651172e+03 -1.856811906792342597e+03 3.049999999999999933e-01
-1.856811906171948067e+03 8.376240628581125947e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.845835679017436860e+03 -1.852063393304128113e+03 8.549999999999999822e-01
-1.852054766055103300e+03 9.682571213291344847e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.841796738004441067e+03 -1.848026952291132375e+03 1.574999999999999956e+00
-1.848009295856100834e+03 1.132206481684595367e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -1.823559011357878944e+03 -1.829791725644570306e+03 9.300000000000000488e-01
-1.829791725632318276e+03 1.510100534985425647e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -1.809321192875195493e+03 -1.815556407161886909e+03 1.284999999999999920e+00
-1.815556406504714005e+03 1.844750865696169839e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -1.799037860030039610e+03 -1.805275574316730854e+03 1.469999999999999973e+00
-1.805275540033332391e+03 7.418871811107226932e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.796248088235136265e+03 -1.802488302521827563e+03 1.044999999999999929e+00
