weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
1.023303339678585514e-92 -2.164732971407270838e+02 4.014406105563594895e-02 8.372387744700625634e-01 4.258605432173316885e-01 2.641142719804189243e-01 8.740043996788333658e-01 7.944243227272185237e-02 7.695894630222984700e-01 7.432223060547621385e-01 8.036002596367090023e-01
5.692546761454777218e-92 -2.147546753699735405e+02 8.170326222014733242e-01 3.576320808385923256e-01 3.194126039552638296e-01 4.265361092546561261e-01 3.638812640107506047e-01 6.746483522453317061e-01 8.131402091137607258e-01 6.616820265253818834e-01 3.296157845514503526e-01
1.723728901231625606e-91 -2.136442581004633610e+02 2.617272309001843489e-01 2.009174302700601489e-01 9.780491881531416798e-01 3.535171979328254332e-01 2.364216291585707896e-02 3.144319799843475760e-01 4.817524407740095826e-01 4.154461378467720900e-01 7.602562382667695795e-01
2.080424114670615945e-91 -2.134536762362620266e+02 7.477866213546301433e-01 3.871266394322215865e-01 8.149935708379285604e-01 2.620323828127383292e-01 5.762920616305848842e-01 9.358722832873833664e-01 8.303999690497110286e-01 1.016398351843590397e-01 4.203296023081696253e-01
2.576609151676057447e-91 -2.132372737582631999e+02 5.073228338120250314e-02 4.401385490417958346e-01 6.953962046729933455e-01 7.041932993386803563e-01 8.836831869285100005e-02 9.449993386690787034e-01 9.233424583125759977e-01 8.878568347271550421e-01 7.467337017066725258e-01
3.506877391082316765e-91 -2.129265220011242263e+02 4.157895735165129114e-01 2.526222854320936406e-01 5.447472726716687808e-01 3.123618290474006187e-01 3.583509670536977332e-02 2.996379387812508899e-01 9.616842380548631386e-01 5.643924573750793705e-01 2.040182721115362252e-01
2.176372014580836392e-90 -2.110985036405157587e+02 2.734095159893846771e-01 3.748463178061578471e-02 3.112367653622541974e-01 5.025428047741775650e-01 1.128758423550478840e-01 5.335565668209296675e-01 7.952719687353565492e-01 4.506714137145328980e-01 4.358102666907380796e-01
5.723670382863742437e-90 -2.101290526425481744e+02 4.990168899438154337e-01 6.985213167065189577e-01 9.026398302800436868e-01 1.333576540921009856e-01 2.453151487242536399e-01 5.251289797247361557e-01 8.403870845124602473e-01 9.396225955311988676e-01 5.318007116342380325e-01
1.009263609559878480e-89 -2.095593568590008431e+02 4.944097057809958562e-01 9.102790563287423975e-01 1.061216606459836065e-02 6.914814098600940984e-02 1.882100553090215733e-02 6.598767929503320806e-01 9.928109188470513047e-01 3.484485754893698051e-01 5.866442299983802844e-01
1.995895428124511510e-89 -2.088749850386884361e+02 8.657086795915051036e-01 7.188913119124146212e-01 9.298226975567844832e-01 6.741634064105620494e-01 1.902859193578835262e-01 9.288271601393363053e-01 4.703555862628231443e-01 6.016141608887237702e-02 5.775871896648346882e-01
8.631840506518809047e-89 -2.074081200737029462e+02 9.382857343726989097e-01 6.166225386999123481e-01 9.379086508982183990e-01 8.223808961348813007e-01 5.259181923268803072e-01 5.505450231648489900e-02 4.857270225507727135e-01 2.308372207918970576e-01 2.254831893602312620e-01
7.734357533879622415e-88 -2.052128203105314128e+02 4.435986977177782675e-01 6.844865038782532718e-02 3.710104524103186030e-02 9.823337701640366681e-01 3.934981964986293823e-01 5.543024598939902958e-01 9.975993265512399510e-01 2.458702471745183304e-01 6.355599163783389738e-01
1.599487256412935439e-87 -2.044837245253539493e+02 8.732988068882927557e-01 2.813298644693896788e-01 7.671311743985954612e-01 4.781875535575448311e-01 7.501618670292899971e-01 4.963068909375045745e-01 5.370241538668784065e-01 1.522488618006675454e-01 7.250733751043580977e-01
2.206233448250454874e-87 -2.041596208990360708e+02 9.659100901360516689e-01 9.197280339067178678e-01 7.835406498824939447e-01 7.332126074077524036e-01 8.737849484740535244e-01 7.786759058572412240e-01 5.846107919147931486e-01 9.829671613909947148e-01 6.567504457662398654e-02
3.488341520986536684e-87 -2.036989812241175457e+02 8.043596765656859660e-01 2.090829105654552489e-01 3.987186997913161335e-02 8.110836896794625384e-01 4.202170741676319876e-01 9.775361364275557685e-01 9.672600032493979816e-01 5.419154847358753635e-02 6.477741210611751566e-01
2.616278640118761641e-86 -2.016815696037743066e+02 5.817275088884351630e-01 5.307034398839769462e-01 7.949555366690864711e-01 2.436734157059378125e-01 7.176045330256956012e-01 7.190928775937117656e-01 8.577267000358318461e-01 3.719210133712539390e-01 2.714721432587812178e-01
6.284285034483796967e-85 -1.985001853743794697e+02 9.117092755796183390e-01 2.500951711450775106e-01 4.608681471276414587e-01 4.788097725566804463e-01 2.037845063466477979e-01 5.261911930263607484e-01 6.960937889419240854e-01 1.831946676393911844e-01 8.023266678291574028e-02
8.950810082236295318e-85 -1.981439934123373803e+02 2.028339264062947178e-01 9.861946155386176471e-01 7.532825993710148271e-01 5.335684621380097914e-01 5.339790675199852510e-01 5.695259205645477607e-01 5.763896497225378113e-01 5.984128114350272254e-01 3.245203152521501933e-01
4.392674449250463490e-84 -1.965507141039719841e+02 2.839471677393557991e-01 2.845835276036080552e-01 9.870767107889327763e-01 2.335947946581879986e-01 6.356935570986819162e-01 3.409835679083531579e-01 4.510390791997564985e-01 1.517756117994387699e-01 7.479095859499269583e-01
1.810974036680630370e-83 -1.951317024241779450e+02 9.119003010092107120e-01 8.200377503246046862e-01 3.506022143847460359e-01 2.008970649674235442e-02 8.283153290304251515e-01 4.552773714249955805e-01 7.593598136315645730e-01 1.079929638074480502e-01 4.169987258741341130e-01
5.710404035797284275e-83 -1.939807774860231859e+02 4.642171554290810409e-01 1.799857058681526567e-01 6.614542155696345738e-02 1.797156728534694548e-01 3.438515756366344878e-01 7.775441404449824345e-01 9.400297515748308186e-01 7.350720541617861148e-02 9.941183302750263850e-01
8.049634912772962500e-83 -1.936349405285703540e+02 3.871094047230952961e-01 3.546475351052109648e-01 5.784207742841911415e-01 2.606823306522828565e-01 3.660240150490429167e-01 4.921688608358986139e-01 6.355174232252513988e-01 1.729543236820529906e-01 9.968768862455711366e-01
9.401385506546271850e-83 -1.934772101937938942e+02 6.623786397006993232e-01 4.452149265968489145e-01 2.043708311718220871e-01 6.820171868122414383e-01 7.370462098346564073e-01 9.677093809893012599e-01 9.797012728843856877e-01 9.901539066406760403e-01 9.729671311106871112e-01
2.907470441542186681e-82 -1.923456987344483196e+02 4.815962030491459656e-01 7.818357581228498887e-01 2.728343428989307151e-01 4.019576841401769629e-01 8.720581443006797384e-01 8.978263096246815733e-01 8.622630753962472472e-01 5.438903778111620069e-01 1.108194509138653583e-01
8.918781448841166183e-82 -1.912223228451419743e+02 1.903828350857715845e-01 4.704594619729016713e-01 6.147188182294127667e-01 8.393603390672880193e-01 7.221460864772371036e-01 6.525054218317674071e-01 6.309224234635649742e-01 3.046528441152157596e-01 7.292743382926504259e-01
9.338457714943714598e-82 -1.911738410618016246e+02 2.663227030910437776e-01 4.772735260997733597e-01 7.435140284978627445e-01 4.330767529737200583e-01 6.293410897457115682e-01 2.669277865081852719e-01 5.822017021527478020e-01 5.111518192084718581e-01 1.468390819030365169e-01
1.809205396241300224e-81 -1.905100093392495069e+02 4.144342173898973858e-02 3.814445825069047169e-01 9.113194576157841453e-01 9.647720443688646563e-01 2.111984079774270606e-01 4.689906883340649868e-01 5.280075433007421770e-01 6.799055405982898925e-01 4.377906816040462168e-01
1.495167697636755268e-80 -1.883955736146555751e+02 5.895235034355100767e-01 1.388089822624237746e-01 8.045755237129272874e-01 2.658594930132507361e-01 4.318490230486071724e-01 1.193553271630065638e-02 8.603043528761323833e-01 5.965800050437443103e-01 2.812835893466619774e-01
7.318850636628276284e-80 -1.868048586887489364e+02 5.221821596240605601e-02 5.178560851766286222e-01 7.495763001876808440e-01 5.036354630038032409e-01 2.835972074381698516e-02 4.920903666432877577e-01 8.327350877268447915e-01 1.698112778559435210e-02 4.918523650718925611e-01
1.938847767298519929e-79 -1.858281330323014799e+02 4.536594012172813217e-01 8.406901966656263880e-01 9.377140654412625675e-01 4.836413831326547008e-02 5.778356254882892618e-01 1.951864003653489554e-01 5.013182823469573002e-01 6.127377222521543931e-01 1.789507739947108211e-01
5.704128251717861753e-79 -1.847465367271636296e+02 6.052734125953422861e-01 5.735524190833627411e-01 6.046081238599665397e-01 3.728732059242567676e-02 7.752781594478804772e-01 7.682631612195656157e-01 6.181780693321282660e-01 1.729235867605509736e-01 1.087199932036689853e-01
7.178929063274876294e-79 -1.845140766781430273e+02 2.465724391949920546e-01 9.416840070132779239e-01 4.762251734551078419e-01 1.246058066413917587e-01 1.067239540279065757e-01 3.701279287814773777e-01 6.968567639921499079e-01 2.530974731135872124e-01 9.481734917282195196e-01
1.826846445236549617e-78 -1.835775505751774688e+02 6.070224775120641736e-01 2.382905779287558534e-01 4.936380616998673476e-01 5.389169275415128801e-01 8.821716189979648126e-01 3.999000941188731728e-01 7.317196191026887897e-01 6.318683770801126753e-01 9.560333735285009293e-01
2.635016081318792396e-78 -1.832087525166095929e+02 7.257902399340716570e-01 7.061921826662553858e-02 1.829397550727082100e-01 4.891938406142954943e-01 1.873501218103860166e-01 4.565437008044478384e-01 9.356638401363969182e-01 7.952915920932452920e-01 5.001883787455968511e-01
1.154837839623473276e-77 -1.817285967730349796e+02 7.452049031295530090e-01 9.668089093434029113e-02 8.820792838839520700e-01 8.458317472220600042e-02 1.022371955753230699e-01 7.761644850659872308e-01 5.380139310331403246e-01 8.143756996091928713e-01 4.936146008589811229e-01
3.937484704336251602e-77 -1.804995145890263473e+02 3.686597185527433762e-01 7.656235827401279836e-01 9.241686025259395754e-01 7.703635642710576770e-01 1.956734344674648796e-02 8.423994131111691708e-01 7.766865117891917913e-01 3.868738263332116567e-01 3.597753419877468550e-01
8.452137027968058216e-77 -1.797331373964448176e+02 2.559935935029928888e-01 4.792647640500627970e-01 5.828239362832634551e-01 5.057294133853632578e-01 4.928903064748662022e-01 3.867834782246826197e-01 6.605393080358054059e-01 4.124648192180528916e-01 3.310776831430076728e-01
1.634355808425304953e-76 -1.790712228898161413e+02 2.616687769792761520e-01 6.498184109897853222e-01 6.099660097202269649e-01 6.195842743201922520e-01 3.263421975021224553e-01 4.388395174432441204e-01 9.509421033057142703e-01 8.290464641232148102e-01 8.551845345511682739e-01
4.391557099908651909e-76 -1.780802877589027844e+02 3.793379663703109195e-01 4.763876035420840926e-01 6.769875002247811580e-01 5.395727598145779735e-01 5.968150620446297516e-01 3.831625667873898022e-01 6.247811001443493995e-01 5.677522136505935846e-01 2.203136858475440718e-01
6.523527891563136383e-76 -1.776820562982969989e+02 3.945177711555416522e-01 1.298435970977671605e-01 2.582171911604298487e-01 1.377585237371276028e-01 2.209321879182687409e-01 6.098911852613162488e-01 8.038071831306329296e-01 2.845052559043392826e-02 7.698753238053701597e-01
8.141360380203328441e-76 -1.774580143266373966e+02 2.898112674015069778e-01 4.854975941205833534e-01 1.677797630934375617e-01 7.542885358816642238e-02 8.889599522296328660e-01 6.352244056377023274e-01 9.640200141558087354e-01 5.805069382099082853e-01 6.178437550098608844e-01
8.474895121050378297e-76 -1.774153633374708363e+02 4.561013704323716444e-01 8.853924657190370695e-02 6.812894071533481810e-01 2.416465003788800248e-01 8.296843681654790803e-01 6.792768606692016764e-01 6.317598084341909948e-01 7.845927082616344084e-01 7.083054499708100193e-01
2.822254510395500317e-75 -1.762098504852552878e+02 2.844650727403292834e-01 8.019678995011292333e-02 2.709466369227037097e-01 6.356113389614531650e-01 6.246448622322239297e-01 9.988470931142052756e-01 8.614752809734524952e-01 5.281956557140617958e-01 2.775597439042513104e-01
1.159349509081998717e-74 -1.747944423497790751e+02 7.779176977857802378e-01 2.211680758090475152e-01 4.270683283446645717e-01 1.308921355589277580e-01 5.730284691024634114e-02 2.211771615850915973e-01 7.549900810869327739e-01 6.129857947565183762e-01 9.038169159336900682e-01
1.225887477047284164e-74 -1.747361363768221736e+02 4.768593139301473549e-01 2.315952313327979128e-01 3.174549402099375861e-01 5.700757906775496542e-01 6.516947352534174787e-01 4.859217424573758493e-01 8.216044898867652657e-01 4.172726144340705989e-01 9.987210365379620702e-01
1.871574550823122209e-74 -1.743105213472091464e+02 3.134073299725452788e-01 9.716409835627927150e-01 8.328024447038006040e-01 8.293175449405445487e-01 6.170542429742572610e-01 2.410370529094540970e-03 5.359201120543142238e-01 2.964884484870733417e-02 2.033708818900492599e-01
6.718315977788617702e-74 -1.730299639049887617e+02 7.273781454500127808e-01 3.031165317191062414e-01 6.384381761922859333e-01 6.904464611179600420e-01 8.386082967612809025e-01 6.687634223601554018e-01 6.168534169846514592e-01 1.775681445243300072e-01 4.531001431041831173e-01
1.395469997409366197e-73 -1.722964850623457380e+02 4.580605243454283215e-01 3.415878361445330302e-01 4.422025196324335106e-01 5.345301831822929506e-01 7.567737059002337396e-01 9.617264465675678942e-02 8.062594932938240699e-01 9.942247878982305442e-01 8.995612685310770962e-01
1.432790689783221192e-73 -1.722675922627560112e+02 8.930746637809946487e-01 7.431105872559217174e-01 6.815828651585345010e-01 6.170715432336248973e-02 8.399839404398511400e-01 2.258677465512595184e-01 6.259786787417421783e-01 6.220942892902006083e-01 3.835534535430507042e-03
1.524620319840049264e-73 -1.722029709281169687e+02 8.229150483134922700e-01 9.868081310338003842e-01 2.662736245741356145e-01 2.255702041051036444e-01 5.358867299272200846e-01 7.997182627269421307e-01 9.035559922200998573e-01 8.948081510011290929e-01 6.375750268749403871e-01
2.839043196999361013e-73 -1.715787492436376169e+02 4.142271942083629588e-01 6.039670770374359066e-01 7.241342121636034079e-01 8.569392841631140456e-01 9.545734971808602642e-01 4.888270327137212989e-01 9.073873310445470519e-01 6.427420757956648911e-01 9.517869094288311516e-03
3.879213077898268283e-73 -1.712640840184905642e+02 1.134066217024165546e-03 9.100852174781884907e-01 3.594272676716755432e-01 8.391723661984596960e-01 6.165368356801708138e-01 3.443584867080858869e-01 8.115041006623960884e-01 5.421656955251700216e-01 3.485270428025614153e-01
5.446478319767398346e-73 -1.709222471166295634e+02 5.915304616563177298e-02 2.111787368345428018e-01 6.880876621229514711e-01 7.068298190082071830e-01 8.751277543374018641e-01 1.920158402291013422e-01 6.134591408229731480e-01 3.622815611198154651e-01 7.251057878537296997e-01
1.686622591773399899e-72 -1.697894031806571036e+02 4.243901373421005152e-01 5.229530861749852599e-01 1.648839735602740664e-01 5.011796123262871605e-01 3.697331276105711995e-01 6.389332296992080718e-01 9.930599121148839803e-01 9.300255017945733282e-01 5.256126066784034823e-01
3.012158195106150254e-71 -1.669043893204192273e+02 7.890434794766598703e-02 3.356368563969882590e-01 7.643816498382257629e-01 5.802121006965114125e-01 3.152130132686906672e-01 7.403782103580932583e-01 5.703157002612206927e-01 3.026623767292271339e-01 9.998189600752691586e-01
3.231406918337102611e-71 -1.668316285297628951e+02 1.407935956306279879e-01 4.947261322186702337e-01 4.875736251415969669e-01 7.000436130913665345e-01 5.563352271514793168e-01 6.066451171852622615e-01 6.890531979447761524e-01 2.635751854206880296e-02 2.920897192947801146e-01
3.414583648053053834e-71 -1.667739905835820764e+02 2.117125011651419531e-01 6.593982423567104068e-01 5.676014146936048110e-02 5.056530691892068274e-01 1.332282833551747814e-01 7.173351586053339224e-01 9.952164469216999709e-01 3.741521449030301705e-01 9.823541374962839745e-01
3.597603663564569653e-71 -1.667192781757836997e+02 3.889547963774877548e-01 5.878026177216805204e-01 7.814018124231113527e-01 2.349493264402567894e-01 4.378768193428341782e-01 3.933244835875524537e-01 5.706541118151110537e-01 4.350188015452451928e-01 6.102594259580764735e-01
3.773170825513069325e-71 -1.666691304348572942e+02 9.397360935498118018e-01 3.081509579351854322e-01 2.548725344766306078e-01 7.055844759265875732e-01 9.789352068043041255e-01 1.441661958875870564e-01 8.533993804580102260e-01 9.031819348222924759e-02 7.394810198089404318e-01
1.048808033584956721e-70 -1.656443067443738641e+02 5.462305207866354761e-01 1.900048817263986223e-01 8.546144071361299055e-01 1.197184271390309140e-01 7.950635020416556564e-01 6.940896358284240897e-01 8.407244903908283051e-01 6.766981834917517036e-01 7.372754669892092050e-01
1.950009170389749756e-70 -1.650216269822706465e+02 2.874643590399843518e-01 1.449651902403913395e-01 9.499921549166526757e-01 4.621916213535615103e-01 2.914462087991365191e-01 3.130634832847102311e-01 7.405459016666757766e-01 4.210356911722779039e-03 8.321244743782152398e-01
3.261640659850510637e-70 -1.645047307189256287e+02 5.344612025451344062e-01 1.955228858248712065e-01 8.852037658605956816e-01 2.978847247831717393e-01 6.856503367639315005e-01 5.706796652227092981e-01 5.533551490480088653e-01 9.861863598222766480e-01 7.684804331706520664e-01
6.840246793438251003e-70 -1.637616372457036107e+02 8.513671712118475732e-02 1.027705731353504293e-01 5.530779498651169357e-01 6.386544383503350852e-01 8.599149463924238290e-01 9.182777210022675662e-01 7.149494956570415782e-01 7.784813661642253635e-01 4.116777476253116186e-01
1.038386348621336118e-69 -1.633417080442749807e+02 5.402564207459081835e-01 2.832553916045399411e-02 2.495428021226069326e-01 2.152647834454254339e-01 8.799484380316576759e-01 4.224288144098100606e-01 8.875109346972350766e-01 4.591380238051829821e-01 5.800343849089396597e-01
1.469734839579711106e-69 -1.629917939613234523e+02 6.631371664014212852e-01 9.096968726631343705e-01 9.665399394639997421e-01 5.448678613951336569e-01 7.248471317813828252e-01 1.482989778109216061e-01 7.888944687822105895e-01 5.779178775270730206e-01 3.526771226108773583e-01
1.835044963133825692e-69 -1.627673069803286126e+02 3.314730424669422026e-01 1.079846022556281149e-01 8.774909461843479752e-01 2.645218686707536682e-01 2.807527688618516315e-02 4.588216355488922149e-01 5.661102066145348166e-01 9.286153355776720630e-01 1.066124853705896491e-01
2.761058487747636118e-69 -1.623562618483437916e+02 7.870509566910618426e-01 7.725289708108014075e-01 4.470822510706816688e-01 3.017220586948676786e-02 9.956106853026724934e-02 5.939776379443363341e-01 9.890531316483678337e-01 6.745131100826098347e-01 3.907035545080898009e-01
1.218885234859151164e-68 -1.608688541725013010e+02 3.547611100486576241e-01 5.651639751161168235e-01 8.868593029076852208e-01 9.907717358707758271e-01 1.457320538362879558e-01 9.348287943701274472e-01 5.290135070174123433e-01 2.928807159607141886e-01 6.703055520603330431e-01
2.079605505100140442e-68 -1.603321126568953616e+02 9.629939408080357977e-01 7.293194874954623819e-01 1.281632322658328160e-01 4.362560131224534343e-01 2.654280161823930895e-01 2.731116497884198413e-01 9.961861562302524176e-01 7.361704702829745539e-01 9.890358906014384832e-02
5.880978475175013917e-68 -1.592900677162020600e+02 3.778075085179030124e-01 4.146643415717601311e-01 9.659737432388149081e-02 1.698723217422611897e-01 4.336721405592806056e-01 4.422284552644609734e-01 9.669451741769312658e-01 2.686031721838005870e-01 9.644128161999745430e-01
1.081652771504520084e-67 -1.586782155632783429e+02 8.095192411094386253e-01 6.925160999778093851e-01 5.313753359547137567e-01 4.169508728030820732e-01 3.836873075376738829e-01 5.404001315181202747e-01 7.409558311096771099e-01 9.850333778949704744e-01 4.231563108821663199e-01
1.227584314933496085e-67 -1.585491575119526146e+02 4.224378064981224590e-01 6.042429143323498897e-01 1.410722394082358777e-01 3.303779631170993270e-01 6.207774588492680490e-01 2.629145996327272305e-01 9.281483744693908022e-01 1.436161570262085574e-01 8.974996893229397754e-01
1.292477681717845376e-67 -1.584951447188954319e+02 8.901511704702035344e-01 7.660746483994864686e-01 6.554845132740967362e-01 1.375646012840743282e-01 8.678873565404376933e-01 1.794668754663564236e-02 8.974437593325882423e-01 2.009653955972137140e-01 8.905899465772004753e-02
1.593565031106034989e-67 -1.582832321143417005e+02 9.284302530244508134e-01 1.821525419664336010e-01 8.626381490015589959e-01 9.031423154217147475e-01 2.560578469139128677e-01 4.627650471397712906e-01 7.801956837371999409e-01 2.752580229603007744e-03 8.241077367229593387e-01
2.363869850438854968e-67 -1.578864057353947032e+02 6.278364486472046702e-01 2.404242935559133265e-01 9.191119865297328051e-01 1.651145340682094176e-01 6.343050648442163375e-01 4.607231228111257071e-01 8.207938559948259050e-01 8.720479265609393238e-01 8.776761880596943843e-01
2.358467173277146004e-67 -1.578861938734465582e+02 5.826123694916917062e-01 7.087805694240968402e-01 4.396454599258994289e-01 2.380876684040448277e-01 9.946320265243904224e-01 6.324264078581262050e-01 7.648595087278730054e-01 5.173320472166949013e-01 2.684419455467461635e-01
2.387523476094244548e-67 -1.578714491523736001e+02 6.913390156928426178e-01 5.499081262280119953e-01 9.872015302289707250e-01 8.715033294566005839e-01 9.495689835750136254e-01 8.906580948356594973e-01 4.845604051098796328e-01 6.074514623488703746e-01 7.362557707080866765e-01
3.936316671773156583e-67 -1.573689603474364844e+02 5.225837940826461026e-02 1.967325844436876858e-01 9.402043043389496368e-01 8.901145693922996038e-01 9.468519791859932866e-01 7.286371104079328864e-01 5.029159862384928736e-01 5.033978784608152957e-01 2.564764806416075515e-01
5.045304960171484168e-67 -1.571182476786361235e+02 8.252968094250300313e-01 3.228600522297782049e-01 4.841638355953974404e-01 8.524542359911414513e-01 7.267684667952329924e-01 9.169409614800719810e-01 9.686823281828808030e-01 2.899846803347950752e-01 7.095548629585579636e-01
5.665591928230515897e-66 -1.546972093079466219e+02 4.283813193836846223e-01 5.704769069534527670e-01 2.380184807793512825e-01 5.033750227342785877e-01 7.937027850537903273e-01 7.063413368140715187e-01 9.819743063424978269e-01 9.993234351172854968e-01 3.609374360136808901e-01
7.141772561527299664e-66 -1.544631596821654398e+02 1.481807268965720237e-01 3.319327416062478608e-01 8.841210982771661175e-01 7.133445789672968607e-01 9.168296853729570595e-01 8.307168213467335249e-01 8.253684117481622229e-01 5.907984890521252863e-01 1.243939956141060232e-01
2.071596128219108060e-65 -1.533957162060440567e+02 1.834559068486377731e-01 3.729118416043304407e-01 9.337403535044319636e-01 9.222646711847970469e-02 1.280015693886400463e-01 7.776853671293533221e-01 5.080533762217180893e-01 2.235496567626155118e-01 6.790260777576775375e-01
2.289803656038501263e-65 -1.532930695184598733e+02 2.912982402704612506e-01 6.336323078882211135e-03 9.157412912966944596e-01 8.950087783728609692e-01 9.458422234895738079e-01 1.661910617915894894e-01 5.073104499520827426e-01 1.160533215275842966e-01 8.198941322432300449e-01
3.079608531344394692e-65 -1.529942331039342776e+02 3.723187531178312470e-01 5.853432994522655974e-02 7.866357732324333885e-01 1.933216214505250052e-01 8.818322217704127608e-01 5.119792974606940383e-02 5.892001309797131325e-01 6.379616015426232689e-01 5.641366193420448427e-01
3.450568954272782817e-65 -1.528779964609006186e+02 7.884615771839142973e-01 6.299571099664225127e-01 8.850266494561358499e-01 6.631999795278396004e-01 9.320750045812278284e-01 8.257063225851427601e-01 8.259665441656370843e-01 6.153995267100235145e-01 7.438635634755362824e-01
7.385885928899554155e-65 -1.521144647205502736e+02 4.177411471471396132e-01 1.315872320684777774e-01 9.197626557158029570e-01 1.028040068191388157e-01 6.171032104323540546e-01 9.678174396136037805e-01 4.937366137754422013e-01 2.424585765956016603e-01 3.778223049171461900e-01
8.387414773481967664e-65 -1.519848032515176044e+02 2.378897846154325313e-01 9.740457199019038059e-01 9.069551623616453062e-01 5.206867072200564994e-01 6.945827078887121253e-01 7.720712003169887261e-01 7.935195817457454392e-01 4.095233680596120918e-01 9.684158534532048002e-01
2.858485904952667406e-64 -1.507561584188495942e+02 1.549671438296855719e-01 3.258468088586876643e-01 9.698597758013255410e-01 1.455567935187916939e-01 3.166084474123208592e-01 8.839558220226488849e-01 5.032024573516444832e-01 6.004076699622421520e-01 9.777097705847411779e-01
4.182040649741605854e-64 -1.503731511785079533e+02 1.580629417477571463e-01 9.663463397680031042e-01 9.156192375803315908e-01 4.020015957716996935e-01 6.814239290915735658e-02 4.228604748960518300e-02 7.926710855025588254e-01 6.998095182435093431e-01 3.496476937593654410e-01
6.455987105823586984e-64 -1.499364425659084930e+02 2.043163177105278283e-01 5.106791578306404400e-01 5.321485043611109411e-01 2.566246263328294530e-01 9.817614437788546589e-02 4.542598851158148321e-01 6.894716973124627168e-01 3.149597887177870703e-01 7.296109488154535194e-01
9.542245832739227478e-64 -1.495432216296430283e+02 9.730545671622309323e-01 3.959446069203298446e-02 2.639973781000365394e-01 8.209354507188523220e-01 8.985637182319553551e-01 4.309841185629645910e-01 8.624769693089102685e-01 1.888270387508999004e-01 2.900918327565549237e-02
9.737418038759532595e-64 -1.495204745055456783e+02 2.928834209645913011e-01 2.751026053513832004e-01 8.816536661741219971e-01 4.318510974011746661e-01 6.647902833937261446e-01 8.530908437019345536e-01 5.095608883394801003e-01 1.043359815256567069e-01 2.134152529063797488e-01
1.624409774900691585e-63 -1.490062208722836203e+02 6.494655691435210487e-01 9.979779529818845196e-01 8.843138453727651394e-01 4.101663534094451835e-01 8.902880880831605115e-01 6.022941999653919076e-03 8.458316244710321063e-01 8.940042727487068630e-01 1.769292092366139268e-01
2.781292905767063234e-63 -1.484659495130348148e+02 7.864821108859031407e-01 7.717138876509074263e-01 2.454227057413469471e-01 9.677618617124860156e-01 7.369304790512963832e-01 2.922907170719709624e-01 9.270827342903378288e-01 6.462901705479849879e-01 3.192715294671771842e-01
1.786050682107019395e-62 -1.466037734541556290e+02 9.711008775440788110e-02 3.822947073271003582e-01 6.525626320768220801e-01 5.577247920409476034e-01 9.734936259046420570e-01 9.413442407999167427e-01 8.894329366297725192e-01 1.287298026146544982e-01 2.732651879903750247e-01
3.204990988992105343e-62 -1.460165710348250911e+02 9.258583757008365112e-02 4.594053833419642352e-02 5.250583062795163292e-01 3.021501429787777360e-01 3.965589102132004440e-01 4.087812878629414337e-01 9.513789926603120062e-01 4.888714403848360979e-01 8.518173455299582475e-02
5.176609602147758160e-62 -1.455346299886250847e+02 8.371952003175980872e-01 4.894016264020888407e-01 8.090292594972458007e-01 9.010261655982400031e-01 5.401696468910858195e-01 1.806205748393644450e-01 8.697454196071287003e-01 8.860990706721489918e-01 2.536781242635828271e-01
6.758036504018625040e-62 -1.452655479237684801e+02 7.821840141694608173e-01 2.720456058429019386e-01 9.248406478110848816e-01 6.710728846657179059e-01 4.159793994024145736e-01 6.108169247485459863e-01 5.470653763930802826e-01 8.618100525243946874e-01 9.674076051771928197e-01
8.431409207267033976e-62 -1.450418163898543753e+02 6.156300458707814061e-01 2.101933424001463102e-01 5.593409526343982030e-01 5.492181079558022816e-02 1.736209953295553277e-02 3.490378950446226813e-01 6.787439209187288158e-01 3.188744856242273773e-01 6.801190862790127412e-01
1.115135201509824187e-61 -1.447597195661322758e+02 2.279498941896136444e-01 3.972895397856879285e-01 7.523148848068478278e-01 7.777176981863377359e-01 3.987181205380524451e-01 4.361929852477142155e-01 6.207738614089961526e-01 7.476422608015278470e-01 8.351063244714145295e-01
5.301665324326857561e-61 -1.431981742373118891e+02 4.315050731054496103e-01 9.281676684930916243e-01 9.004922457581345796e-01 1.140714318809133987e-01 1.497680662482749891e-01 6.390844382142535363e-02 5.391420620479621117e-01 1.163170148083907396e-01 9.291888083971736600e-01
1.302181120647749422e-60 -1.422970694839867178e+02 6.456929138761980935e-01 4.198207522047304741e-01 5.513356714361050681e-01 9.123874188128858753e-01 7.211206047699059152e-01 9.078603533652932489e-01 9.771742819419049209e-01 9.458371036524584330e-01 7.047005776776593677e-01
6.746378498525482253e-60 -1.406496042854889481e+02 5.289535305623500605e-01 3.421699962862806421e-01 6.109459192934535432e-01 6.659151379539115512e-01 2.546297406830810850e-02 2.377901739226551125e-01 6.637005134238558313e-01 2.758416326221629911e-01 3.235638895997260400e-01
2.915144194245417884e-59 -1.391836057497922070e+02 8.007522481427725713e-01 8.705819087873589712e-02 9.198680076779299775e-01 2.446353568849016780e-01 5.949674592257279127e-01 8.270757268632411563e-01 5.046230696072726563e-01 1.763524839957917312e-01 8.318510431483643330e-01
