logz logzerr logvol nlive logl logwt insert_order
-7.698482304721393632e+01 7.162135097814197326e-01 -3.881203596086498786e-01 4.000000000000000000e+02 -7.107961863704464633e+01 -7.746045328334460578e+01 5.150000000000000133e-01
-7.650147556603678822e+01 9.655171101637218811e-01 -3.906203596086498808e-01 4.000000000000000000e+02 -7.082161012957246271e+01 -7.720494477587241988e+01 1.465000000000000080e+00
-7.609943930971171255e+01 1.096145775554848489e+00 -3.931203596086498830e-01 4.000000000000000000e+02 -7.034843799246941387e+01 -7.673427263876938298e+01 1.889999999999999902e+00
-7.567415600545746202e+01 8.034828637444504373e-01 -3.956203596086498853e-01 4.000000000000000000e+02 -7.016757023666279736e+01 -7.655590488296276419e+01 4.849999999999999867e-01
-7.532769232063184006e+01 6.901725002866494485e-01 -3.981203596086498875e-01 4.000000000000000000e+02 -6.944763679200742956e+01 -7.583847143830739412e+01 8.549999999999999822e-01
-7.485767125134873368e+01 6.994915721749153104e-01 -4.006203596086498897e-01 4.000000000000000000e+02 -6.915275145400941881e+01 -7.554608610030938110e+01 4.099999999999999756e-01
-7.445062620973813239e+01 6.150400694412113678e-01 -4.031203596086498919e-01 4.000000000000000000e+02 -6.873405731835373444e+01 -7.512989196465369446e+01 1.745000000000000107e+00
-7.404051251639859288e+01 6.583140606073768497e-01 -4.056203596086498941e-01 4.000000000000000000e+02 -6.839092375300725735e+01 -7.478925839930721509e+01 1.254999999999999893e+00
-7.365323899142771324e+01 8.000442544403972844e-01 -4.081203596086498964e-01 4.000000000000000000e+02 -6.773083310941085244e+01 -7.413166775571082212e+01 8.500000000000000611e-02
-7.317096321732060460e+01 8.267459280979146952e-01 -4.106203596086498986e-01 4.000000000000000000e+02 -6.715762625821973586e+01 -7.356096090451970326e+01 1.360000000000000098e+00
-7.265392188690680086e+01 6.661083363412401148e-01 -4.131203596086499008e-01 4.000000000000000000e+02 -6.702677808121724468e+01 -7.343261272751720981e+01 1.655000000000000027e+00
-7.227616614113128435e+01 6.267348319322167960e-01 -4.156203596086499030e-01 4.000000000000000000e+02 -6.628875739348947604e+01 -7.269709203978943890e+01 1.264999999999999902e+00
-7.177149617907619472e+01 6.668830874291027389e-01 -4.181203596086499052e-01 4.000000000000000000e+02 -6.582339716016656439e+01 -7.223423180646652497e+01 9.050000000000000266e-01
-7.128318672313878324e+01 5.955529814385694953e-01 -4.206203596086499075e-01 4.000000000000000000e+02 -6.536879431310865129e+01 -7.178212895940860960e+01 8.999999999999999667e-02
-7.080871025865259583e+01 8.195629861610288502e-01 -4.231203596086499097e-01 4.000000000000000000e+02 -6.488460702999807950e+01 -7.130044167629804974e+01 1.340000000000000080e+00
-7.033150350941839690e+01 9.477020627259508112e-01 -4.256203596086499119e-01 4.000000000000000000e+02 -6.473702798735612873e+01 -7.115536263365609670e+01 6.400000000000000133e-01
-6.996773908074901271e+01 7.834250942943007390e-01 -4.281203596086499141e-01 4.000000000000000000e+02 -6.405486208475797127e+01 -7.047569673105793697e+01 1.550000000000000044e+00
-6.949665899732774221e+01 8.984254428364748524e-01 -4.306203596086499163e-01 4.000000000000000000e+02 -6.354265451574961077e+01 -6.996598916204956708e+01 8.499999999999999778e-01
-6.901089210305129029e+01 1.102759993010104633e+00 -4.331203596086499186e-01 4.000000000000000000e+02 -6.342560448478936053e+01 -6.985143913108932168e+01 1.110000000000000098e+00
-6.865218711986287303e+01 7.804958297891542163e-01 -4.356203596086499208e-01 4.000000000000000000e+02 -6.341232646437340748e+01 -6.984066111067336635e+01 1.415000000000000036e+00
-6.838622482614040621e+01 7.599566716506752639e-01 -4.381203596086499230e-01 4.000000000000000000e+02 -6.335650209157959267e+01 -6.978733673787955638e+01 1.649999999999999911e+00
-6.816602727220558222e+01 6.150602043505697392e-01 -4.406203596086499252e-01 4.000000000000000000e+02 -6.312394704612394492e+01 -6.955728169242391346e+01 1.304999999999999938e+00
-6.794387376648845134e+01 4.660659421038428896e-01 -4.431203596086499275e-01 4.000000000000000000e+02 -6.308787809565087201e+01 -6.952371274195083117e+01 1.330000000000000071e+00
-6.775655781255161969e+01 5.569725509691337839e-01 -4.456203596086499297e-01 4.000000000000000000e+02 -6.269848012552131422e+01 -6.913681477182127821e+01 1.979999999999999982e+00
-6.753220386132829844e+01 5.914715074378035231e-01 -4.481203596086499319e-01 4.000000000000000000e+02 -6.245605102120102003e+01 -6.889688566750098175e+01 1.850000000000000089e+00
