logz logzerr logvol nlive logl logwt insert_order
-1.073090095424536912e+03 9.101209239109208093e-01 -1.350000000000000644e-01 4.000000000000000000e+02 -1.065706089096809364e+03 -1.071833803383500708e+03 8.499999999999999778e-01
-1.071583272117963588e+03 1.113923958434328787e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -1.065148931821964425e+03 -1.071279146108655823e+03 5.250000000000000222e-01
-1.070726544637928100e+03 1.221331487719730990e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -1.064519310026544872e+03 -1.070652024313236097e+03 2.849999999999999756e-01
-1.069995443295732912e+03 7.727715047391117142e-01 -1.425000000000000711e-01 4.000000000000000000e+02 -1.064192403233359983e+03 -1.070327617520051263e+03 6.250000000000000000e-01
-1.069454653711034553e+03 7.843010359935086440e-01 -1.450000000000000733e-01 4.000000000000000000e+02 -1.062131020907735774e+03 -1.068268735194427109e+03 1.284999999999999920e+00
-1.068002175531050170e+03 8.411745106695140972e-01 -1.475000000000000755e-01 4.000000000000000000e+02 -1.062119966882672998e+03 -1.068260181169364387e+03 2.849999999999999756e-01
-1.067429733282991265e+03 8.466847066484732842e-01 -1.500000000000000777e-01 4.000000000000000000e+02 -1.061873605427897019e+03 -1.068016319714588235e+03 1.179999999999999938e+00
-1.066987471710571072e+03 8.246224641337536188e-01 -1.525000000000000799e-01 4.000000000000000000e+02 -1.061259954629908862e+03 -1.067405168916600132e+03 1.830000000000000071e+00
-1.066481520985807038e+03 1.199812785183999919e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -1.060911658596098050e+03 -1.067059372882789376e+03 1.475000000000000089e+00
-1.066036128761130158e+03 9.852609365366379324e-01 -1.575000000000000844e-01 4.000000000000000000e+02 -1.059621064891058040e+03 -1.065771279177749420e+03 7.800000000000000266e-01
-1.065201814133839207e+03 1.066205173006357754e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -1.056962896783645647e+03 -1.063115611070336854e+03 1.364999999999999991e+00
-1.062998577061149490e+03 1.539757622816383842e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.056881978889302673e+03 -1.063037193175993934e+03 3.499999999999999778e-01
-1.062324551549051648e+03 8.504696481632497695e-01 -1.650000000000000910e-01 4.000000000000000000e+02 -1.056751707210440145e+03 -1.062909421497131461e+03 7.600000000000000089e-01
-1.061881676135326188e+03 6.233593857671566596e-01 -1.675000000000000933e-01 4.000000000000000000e+02 -1.050580036191522140e+03 -1.056740250478213511e+03 1.820000000000000062e+00
-1.056734418174603206e+03 2.772432828278323047e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.050448325378930122e+03 -1.056611039665621547e+03 1.495000000000000107e+00
