logz logzerr logvol nlive logl logwt insert_order
-3.241142541252935985e+02 1.949036344516415387e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -3.160181441148484396e+02 -3.221983584015397355e+02 1.750000000000000000e+00
-3.220610255687186623e+02 1.988171824870060389e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -3.155468875539843339e+02 -3.217296018406756275e+02 4.400000000000000022e-01
-3.211884986964045083e+02 1.935611885218142758e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -3.151469500434469637e+02 -3.213321643301382551e+02 5.000000000000000000e-01
-3.205646065716337603e+02 1.179302452701943338e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -3.149739671150456388e+02 -3.211616814017369279e+02 1.245000000000000107e+00
-3.201260811265541406e+02 9.786886170598826373e-01 -1.975000000000001199e-01 4.000000000000000000e+02 -3.144207694084065565e+02 -3.206109836950978433e+02 1.135000000000000009e+00
-3.196462774327191028e+02 1.046497348494243917e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -3.134845090430690107e+02 -3.196772233297602952e+02 7.850000000000000311e-01
-3.189684834993880145e+02 9.736350953670225294e-01 -2.025000000000001243e-01 4.000000000000000000e+02 -3.123143043151127927e+02 -3.185095186018041318e+02 1.899999999999999911e+00
-3.180197506872713689e+02 9.656643255287652439e-01 -2.050000000000001266e-01 4.000000000000000000e+02 -3.115720801681865169e+02 -3.177697944548778537e+02 1.350000000000000089e+00
-3.171938358722766225e+02 9.733141661125312982e-01 -2.075000000000001288e-01 4.000000000000000000e+02 -3.105127665612575925e+02 -3.167129808479489270e+02 1.504999999999999893e+00
-3.162316327221100209e+02 1.457253856360901212e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -3.088465659083641413e+02 -3.150492801950554735e+02 9.200000000000000400e-01
-3.147818849865071229e+02 6.288176813509562812e-01 -2.125000000000001332e-01 4.000000000000000000e+02 -3.084435880763888917e+02 -3.146488023630802218e+02 3.750000000000000000e-01
-3.140199842529697207e+02 5.784598537416488773e-01 -2.150000000000001354e-01 4.000000000000000000e+02 -3.082656591956371130e+02 -3.144733734823284408e+02 3.900000000000000133e-01
-3.135280535746998112e+02 5.779352498657965853e-01 -2.175000000000001377e-01 4.000000000000000000e+02 -3.058356949483273866e+02 -3.120459092350187120e+02 5.749999999999999556e-01
-3.118412147631243556e+02 1.157097693564161256e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -3.057603820277994942e+02 -3.119730963144908173e+02 4.749999999999999778e-01
-3.112118358390343360e+02 9.124272790258535215e-01 -2.225000000000001421e-01 4.000000000000000000e+02 -3.051756892012563185e+02 -3.113909034879476394e+02 1.479999999999999982e+00
-3.106042196737468544e+02 7.467894935138850165e-01 -2.250000000000001443e-01 4.000000000000000000e+02 -3.045601937434964839e+02 -3.107779080301878025e+02 1.165000000000000036e+00
-3.099941504462861985e+02 8.846408709391284653e-01 -2.275000000000001465e-01 4.000000000000000000e+02 -3.044483772345724333e+02 -3.106685915212637497e+02 1.959999999999999964e+00
-3.095824110094001753e+02 6.309090362613269942e-01 -2.300000000000001488e-01 4.000000000000000000e+02 -3.003929782932438570e+02 -3.066156925799351711e+02 9.100000000000000311e-01
-3.065655015476294238e+02 1.745634552897938230e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.997539586550429931e+02 -3.059791729417343049e+02 2.149999999999999967e-01
-3.055368192100129932e+02 1.523708831452816881e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.944303032157113194e+02 -3.006580175024026289e+02 1.814999999999999947e+00
-3.006504401601798691e+02 2.839345630402170251e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -2.937341238159261820e+02 -2.999643381026174893e+02 1.290000000000000036e+00
-2.995565191010054491e+02 1.676575900327789803e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -2.934396644204012432e+02 -2.996723787070925482e+02 1.604999999999999982e+00
-2.989196247300939149e+02 9.519061542090090366e-01 -2.425000000000001599e-01 4.000000000000000000e+02 -2.917427949719904632e+02 -2.979780092586817659e+02 1.280000000000000027e+00
-2.976487074563587498e+02 8.590900046385903099e-01 -2.450000000000001621e-01 4.000000000000000000e+02 -2.916177929546332734e+02 -2.978555072413245739e+02 1.844999999999999973e+00
-2.970536238980765233e+02 9.628470975434795243e-01 -2.475000000000001643e-01 4.000000000000000000e+02 -2.903531205317494255e+02 -2.965933348184407237e+02 1.165000000000000036e+00
-2.961040794607754947e+02 1.037791637170852654e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.892881920574389483e+02 -2.955309063441302442e+02 1.840000000000000080e+00
-2.950838299181861544e+02 1.062767248282693977e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.885554958540446933e+02 -2.948007101407359869e+02 1.030000000000000027e+00
-2.942391365342438689e+02 8.197951417347152381e-01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.883336139062143957e+02 -2.945813281929056870e+02 1.659999999999999920e+00
-2.937025191519052782e+02 1.059124909709847406e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -2.869861692160865800e+02 -2.932363835027778691e+02 1.229999999999999982e+00
