logz logzerr logvol nlive logl logwt insert_order
-1.870454185018954831e+03 1.181210109471266811e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -1.859760878230929848e+03 -1.865951092517621191e+03 2.500000000000000000e-01
-1.865940078697999752e+03 7.096783807931490884e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -1.851497717783812959e+03 -1.857690432070504357e+03 3.099999999999999978e-01
-1.857690170753755410e+03 6.988999531939349197e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.821575477669022121e+03 -1.827770691955713346e+03 1.195000000000000062e+00
-1.827770691955713346e+03 1.783217056732373607e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -1.808565537098094865e+03 -1.814763251384786145e+03 6.850000000000000533e-01
-1.814763249141215056e+03 1.624982936859411708e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -1.786041092790442690e+03 -1.792241307077134024e+03 3.200000000000000067e-01
-1.792241307076968496e+03 8.321024484096861684e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.782584263019800801e+03 -1.788786977306492190e+03 7.550000000000000044e-01
-1.788755858089131607e+03 1.863551537782217160e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.780982916333216053e+03 -1.787188130619907270e+03 5.450000000000000400e-01
-1.786998735383134772e+03 1.656830971887102155e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.748979190241192782e+03 -1.755186904527884053e+03 9.849999999999999867e-01
-1.755186904527884053e+03 1.633286857168901562e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -1.743263736863573740e+03 -1.749473951150265066e+03 1.935000000000000053e+00
-1.749470653689464598e+03 1.415301151597886786e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.709646416654893983e+03 -1.715859130941585363e+03 1.900000000000000022e-01
-1.715859130941585363e+03 2.331851795038512165e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -1.699457857641372584e+03 -1.705673071928063791e+03 7.000000000000000666e-02
-1.705673034236635658e+03 2.309789307183854135e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -1.693560603498361161e+03 -1.699778317785052423e+03 2.449999999999999956e-01
-1.699775567613131898e+03 2.416888663575671714e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -1.685923616898299088e+03 -1.692143831184990404e+03 1.945000000000000062e+00
-1.692143346484201857e+03 5.234832689647457293e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.681225442355213772e+03 -1.687448156641905143e+03 1.699999999999999956e+00
-1.687439059018851140e+03 4.134229796563110959e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.667789791247883841e+03 -1.674015005534575266e+03 1.985000000000000098e+00
-1.674015004055441977e+03 6.321627533528213050e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.660978811028489872e+03 -1.667206525315181125e+03 1.870000000000000107e+00
-1.667205421552891949e+03 8.096962970967471307e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.648963290628876166e+03 -1.655193504915567473e+03 1.370000000000000107e+00
