weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -inf 2.818530619060777287e-01 8.498307705064285233e-01 1.245439061018669413e-01 9.742460227293734398e-01 8.615152258814332553e-01 2.654884553991195828e-01 6.656542933223783542e-01 9.093114082572356649e-01 4.496567420390076286e-01
0.000000000000000000e+00 -inf 6.408779710649169514e-01 5.168751126076245317e-01 9.842095079902413168e-03 4.369517455496048086e-01 1.825730882177371006e-01 1.814947236068348291e-01 6.777819988765492187e-01 9.017172156843444863e-01 1.260293681809804278e-01
0.000000000000000000e+00 -inf 8.208861131910751840e-01 1.511390475204955619e-01 2.432018322272196942e-01 4.148453012610435753e-01 8.420781183129929515e-01 6.427703167631959591e-01 9.297642195813869970e-01 7.566791048866127189e-01 6.107064810928941601e-01
0.000000000000000000e+00 -inf 1.948673124955299096e-01 8.469123776296901829e-01 7.572967940613062332e-02 6.574046853222373921e-01 6.488481474181373443e-01 2.195993928119548411e-01 9.995310466506956981e-01 9.535147994446632191e-01 8.879289948045475667e-01
0.000000000000000000e+00 -inf 2.015338102129284881e-01 3.770461937283520193e-01 8.673144862256698673e-01 7.416016238595298793e-01 8.843357774739071253e-01 5.585165389936669333e-01 6.909688087334426854e-01 8.775952351850805355e-01 1.455909084189231928e-01
0.000000000000000000e+00 -inf 9.119219099329860523e-01 1.715402856827300537e-01 5.589173180696090926e-01 4.691059183100900754e-01 8.635617759367789636e-01 4.138192383729984991e-01 8.989201675202623809e-01 9.132276984507295969e-01 1.010781823354683917e-01
0.000000000000000000e+00 -inf 5.834358214634279838e-01 4.291841088578117747e-01 9.033261587220342559e-01 3.876170512055120421e-01 7.821425864246204229e-01 8.057895257960088209e-01 5.987318581520396643e-01 8.968890918689531588e-01 9.182482277955902328e-01
0.000000000000000000e+00 -inf 1.733023310629799862e-01 2.399598720191918888e-01 2.547795736016320589e-01 3.899767280262075309e-01 3.833157114573897406e-01 7.599501344520890322e-01 9.448324368850106181e-01 9.882757089054738930e-01 1.084491311110412637e-01
0.000000000000000000e+00 -inf 1.082260534705168364e-01 9.951143567200679829e-01 7.968075928982654155e-02 7.270300157892700676e-01 7.388128791841344079e-01 7.440501872383167292e-01 9.453241529964427903e-01 9.167266025242177818e-01 4.433098497811172045e-02
0.000000000000000000e+00 -inf 1.884015731444179664e-01 7.753505082882015120e-01 2.443893564333343704e-02 5.608336470524325490e-01 4.327042677496056866e-01 5.982565289806587305e-01 5.787513903496532830e-01 9.923687025351323188e-01 2.751960133901794059e-01
0.000000000000000000e+00 -inf 2.704933617128671974e-01 2.623195799182741483e-01 6.861501838167164413e-01 8.189602290312480992e-01 9.163478349855861405e-01 2.477611315814778337e-01 7.027233508157179065e-01 9.503930913302676142e-01 5.184730589283661484e-01
0.000000000000000000e+00 -inf 4.030780784542848938e-01 5.096491416106633254e-01 8.212184891646654439e-01 7.940704109121154985e-02 8.983246820117974929e-01 1.399020270751575312e-01 7.549816255497383555e-01 8.147231361217942558e-01 8.935961575008650737e-01
0.000000000000000000e+00 -inf 8.120826177883944119e-02 8.323427018988053261e-01 9.438172990665893991e-02 9.555068617305829681e-01 9.152571594737562988e-01 4.154793153407959627e-01 8.707115072490478891e-01 9.903395977166010722e-01 2.346269203036868145e-01
0.000000000000000000e+00 -inf 9.067405976570847015e-01 6.488800223876339812e-01 9.610588412699881955e-01 7.702606583412516805e-01 6.757363718475473124e-01 3.884795055221628157e-01 6.687006217476021419e-01 8.843395996668537151e-01 7.112381809198349281e-01
0.000000000000000000e+00 -inf 8.825050839616198628e-01 4.549921652317929777e-01 1.780457514335430647e-01 1.352535744647204163e-01 2.794518762861172290e-01 9.160585408928985096e-01 8.934703045285727896e-01 8.969732225358555411e-01 2.610165439254452657e-02
0.000000000000000000e+00 -inf 8.632797811831307566e-01 5.615828076794263657e-01 5.229458088520143599e-01 9.040048061997885132e-02 9.834805686130652091e-01 2.712139883299179433e-01 3.940663563200988984e-01 9.217364910485225105e-01 8.063745325993753044e-01
0.000000000000000000e+00 -inf 6.236141893783831991e-01 1.494262409909652423e-02 2.463772618422230831e-01 4.829922238265306200e-01 5.304084540308360296e-01 1.240381022576531045e-01 7.937535899419762009e-01 9.532229126616333925e-01 9.183181741929732356e-01
0.000000000000000000e+00 -inf 3.584944415019678532e-01 3.641869128098345065e-01 7.384269048167328986e-01 4.262577718321642894e-01 9.898309588277931503e-01 2.883987763315543074e-01 7.315945054611781018e-01 8.819296476752971348e-01 3.456457617672137328e-01
