# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.216663237918e-04       3.539444256660e-11      -1.022024080408e-08       0.000000000000e+00       4.654847223922e-04       2.990167010556e-07       9.125518341749e-13 
   41       1.277775476631e-04       4.101142547976e-11      -1.127320659270e-08       0.000000000000e+00       4.520231703062e-04       3.036464699199e-07       7.459960494293e-13 
   42       1.340400297650e-04       4.736360482184e-11      -1.240689969755e-08       0.000000000000e+00       4.392061561720e-04       3.079061282063e-07       7.619915608600e-13 
   43       1.404539991139e-04       5.452876024777e-11      -1.362543673769e-08       0.000000000000e+00       4.269345613086e-04       3.114245506519e-07       1.084687021086e-12 
   44       1.470199128954e-04       6.259178309417e-11      -1.493298707192e-08       0.000000000000e+00       4.152139679900e-04       3.142624368281e-07       1.675044747472e-12 
   45       1.537383424176e-04       7.164407248499e-11      -1.633380376270e-08       0.000000000000e+00       4.040534957327e-04       3.166301674275e-07       2.433414792069e-12 
   46       1.606099318907e-04       8.178344108314e-11      -1.783223516312e-08       0.000000000000e+00       3.934252912413e-04       3.187815319880e-07       3.237903359678e-12 
   47       1.676354021875e-04       9.311433562360e-11      -1.943272453580e-08       0.000000000000e+00       3.832614809062e-04       3.210160830909e-07       3.943084793880e-12 
   48       1.748154028413e-04       1.057483081886e-10      -2.113976437681e-08       0.000000000000e+00       3.734802514346e-04       3.236178783045e-07       4.414617401832e-12 
   49       1.821500099312e-04       1.198050725481e-10      -2.295774505100e-08       0.000000000000e+00       3.640798961250e-04       3.266457935301e-07       4.647634902837e-12 
   50       1.896390931176e-04       1.354121244891e-10      -2.489106283408e-08       0.000000000000e+00       3.550660431356e-04       3.300881463335e-07       4.679515126858e-12 
   51       1.972824511630e-04       1.527047446554e-10      -2.694415885653e-08       0.000000000000e+00       3.464233190164e-04       3.339202781302e-07       4.557420385435e-12 
   52       2.050798079493e-04       1.718262318737e-10      -2.912151641154e-08       0.000000000000e+00       3.381137873368e-04       3.381036628609e-07       4.338841286220e-12 
   53       2.130309497649e-04       1.929282242477e-10      -3.142771492848e-08       0.000000000000e+00       3.300924229077e-04       3.425856893559e-07       4.084550602950e-12 
   54       2.211361877773e-04       2.161712222860e-10      -3.386761438393e-08       0.000000000000e+00       3.223618000151e-04       3.473009944564e-07       3.834085952247e-12 
   55       2.293960075410e-04       2.417246069469e-10      -3.644621361875e-08       0.000000000000e+00       3.149287456258e-04       3.521689192442e-07       3.624910453336e-12 
   56       2.378109400349e-04       2.697667953161e-10      -3.916859751426e-08       0.000000000000e+00       3.077877066915e-04       3.570920217069e-07       3.499671336307e-12 
   57       2.463815636028e-04       3.004854776128e-10      -4.203993667608e-08       0.000000000000e+00       3.009199030564e-04       3.619552136603e-07       3.506425519982e-12 
   58       2.551085058945e-04       3.340778541955e-10      -4.506548711797e-08       0.000000000000e+00       2.942924803658e-04       3.666248976706e-07       3.698865189789e-12 
   59       2.639924065609e-04       3.707548795660e-10      -4.825092771390e-08       0.000000000000e+00       2.878696508212e-04       3.709893628389e-07       4.101813300755e-12 
   60       2.730337908156e-04       4.107546070109e-10      -5.160346478457e-08       0.000000000000e+00       2.816510605735e-04       3.750928871543e-07       4.597840605391e-12 
   61       2.822331698887e-04       4.543323673652e-10      -5.513098392587e-08       0.000000000000e+00       2.756408511011e-04       3.790313076790e-07       5.014669605925e-12 
   62       2.915910782883e-04       5.017573997203e-10      -5.884174570138e-08       0.000000000000e+00       2.698360230555e-04       3.829140244944e-07       5.156657199555e-12 
   63       3.011080744110e-04       5.533132242607e-10      -6.274439677598e-08       0.000000000000e+00       2.642259955363e-04       3.868645362286e-07       4.803842965646e-12 
   64       3.107847411520e-04       6.092980151003e-10      -6.684798104948e-08       0.000000000000e+00       2.587921653676e-04       3.910209755845e-07       3.710997452924e-12 
   65       3.206216168512e-04       6.700268913145e-10      -7.116144768405e-08       0.000000000000e+00       2.535144642656e-04       3.955002178485e-07       1.671666479109e-12 
   66       3.306189697599e-04       7.358385165352e-10      -7.569202907786e-08       0.000000000000e+00       2.483936343493e-04       4.002801687096e-07      -1.271793526121e-12 
   67       3.407769767596e-04       8.070905676443e-10      -8.044653826172e-08       0.000000000000e+00       2.434328963014e-04       4.052934306840e-07      -4.995338857347e-12 
   68       3.510957874999e-04       8.841583584314e-10      -8.543183880920e-08       0.000000000000e+00       2.386311273491e-04       4.104610560085e-07      -9.353459337281e-12 
   69       3.615755230592e-04       9.674352660854e-10      -9.065484189740e-08       0.000000000000e+00       2.339826162854e-04       4.156920632304e-07      -1.417831195929e-11 
   70       3.722162746075e-04       1.057333157687e-09      -9.612250336764e-08       0.000000000000e+00       2.294768184898e-04       4.208829537980e-07      -1.927885452992e-11 
   71       3.830181020674e-04       1.154282816702e-09      -1.018418207862e-07       0.000000000000e+00       2.250981109495e-04       4.259172286505e-07      -2.443997931144e-11 
   72       3.939811576109e-04       1.258734353845e-09      -1.078202903700e-07       0.000000000000e+00       2.208307226229e-04       4.306934757971e-07      -2.945125472283e-11 
