# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.516502508738e-04       6.479462426069e-11      -1.537589298809e-08       0.000000000000e+00       3.647735133989e-04       3.244655573817e-05       5.027276922642e-12 
   41       1.590902607925e-04       7.517431600455e-11      -1.696920573263e-08       0.000000000000e+00       3.553078667412e-04       3.196131028739e-05       5.953648897283e-12 
   42       1.667141391010e-04       8.692958288537e-11      -1.868418537846e-08       0.000000000000e+00       3.462661545141e-04       3.148234302448e-05       6.287675182662e-12 
   43       1.745219015466e-04       1.002043946207e-10      -2.052640748282e-08       0.000000000000e+00       3.375810751306e-04       3.100781143080e-05       5.722911499733e-12 
   44       1.825141476325e-04       1.151555311845e-10      -2.250165407438e-08       0.000000000000e+00       3.292591996808e-04       3.053946199213e-05       4.483252078565e-12 
   45       1.906916322537e-04       1.319514805430e-10      -2.461582383802e-08       0.000000000000e+00       3.213093572281e-04       3.007908684697e-05       3.000750712826e-12 
   46       1.990550993177e-04       1.507722563229e-10      -2.687489568558e-08       0.000000000000e+00       3.137139297788e-04       2.962709278316e-05       1.795693786318e-12 
   47       2.076052771784e-04       1.718097836719e-10      -2.928492530026e-08       0.000000000000e+00       3.064266502826e-04       2.918237492045e-05       1.481593635183e-12 
   48       2.163428301615e-04       1.952675529817e-10      -3.185216640919e-08       0.000000000000e+00       2.993911729342e-04       2.874318151326e-05       2.551699073437e-12 
   49       2.252682076336e-04       2.213585652914e-10      -3.458348308858e-08       0.000000000000e+00       2.926081121753e-04       2.831029136789e-05       4.655712632905e-12 
   50       2.343817445435e-04       2.503074706707e-10      -3.748604774520e-08       0.000000000000e+00       2.860831178848e-04       2.788451507266e-05       7.127767926501e-12 
   51       2.436836949788e-04       2.823515897196e-10      -4.056722937212e-08       0.000000000000e+00       2.798066389258e-04       2.746570819238e-05       9.181109214731e-12 
   52       2.531742253604e-04       3.177412620751e-10      -4.383459645670e-08       0.000000000000e+00       2.737527809575e-04       2.705269551820e-05       9.901937684399e-12 
   53       2.628535209714e-04       3.567480302582e-10      -4.729622019362e-08       0.000000000000e+00       2.678904628821e-04       2.664399998442e-05       8.484544856550e-12 
   54       2.727221533711e-04       3.996908595857e-10      -5.096166896570e-08       0.000000000000e+00       2.622228833551e-04       2.624042383765e-05       5.021861650381e-12 
   55       2.827807955975e-04       4.469172679187e-10      -5.484127465501e-08       0.000000000000e+00       2.567562121362e-04       2.584299917515e-05      -9.253169277532e-14 
   56       2.930301150947e-04       4.987967422751e-10      -5.894586987247e-08       0.000000000000e+00       2.514875673488e-04       2.545220030907e-05      -6.384025092884e-12 
   57       3.034707716588e-04       5.557214158619e-10      -6.328680345728e-08       0.000000000000e+00       2.464043889586e-04       2.506790175487e-05      -1.329301549173e-11 
   58       3.141034153847e-04       6.181067451077e-10      -6.787595597639e-08       0.000000000000e+00       2.414838122517e-04       2.468933621992e-05      -2.017094371348e-11 
   59       3.249287184556e-04       6.863907053592e-10      -7.272505564831e-08       0.000000000000e+00       2.367007742482e-04       2.431556465653e-05      -2.641837950216e-11 
   60       3.359474837983e-04       7.610296221869e-10      -7.784340540016e-08       0.000000000000e+00       2.320559542399e-04       2.394710930913e-05      -3.194572445286e-11 
   61       3.471605580762e-04       8.425025668223e-10      -8.323965442066e-08       0.000000000000e+00       2.275532261212e-04       2.358462633394e-05      -3.681268387193e-11 
   62       3.585687991763e-04       9.313133663928e-10      -8.892244327761e-08       0.000000000000e+00       2.231911722254e-04       2.322840292937e-05      -4.109646027822e-11 
   63       3.701730753024e-04       1.027991230739e-09      -9.490039570302e-08       0.000000000000e+00       2.189627528350e-04       2.287833268261e-05      -4.489260545601e-11 
   64       3.819742640688e-04       1.133091379234e-09      -1.011821103781e-07       0.000000000000e+00       2.148549756918e-04       2.253389091627e-05      -4.831587250805e-11 
   65       3.939732257393e-04       1.247200128646e-09      -1.077770446174e-07       0.000000000000e+00       2.108537332624e-04       2.219444396498e-05      -5.145654711377e-11 
   66       4.061707183927e-04       1.370950001206e-09      -1.146984013952e-07       0.000000000000e+00       2.069602475792e-04       2.186030851008e-05      -5.423677823342e-11 
   67       4.185674631169e-04       1.505008946116e-09      -1.219608408630e-07       0.000000000000e+00       2.031775276415e-04       2.153187318639e-05      -5.652525395493e-11 
   68       4.311641666795e-04       1.650076898392e-09      -1.295796588223e-07       0.000000000000e+00       1.995053265105e-04       2.120926942207e-05      -5.817865153038e-11 
   69       4.439615198975e-04       1.806886530464e-09      -1.375708034579e-07       0.000000000000e+00       1.959399553720e-04       2.089235612597e-05      -5.904124409198e-11 
   70       4.569601960080e-04       1.976204003777e-09      -1.459508920712e-07       0.000000000000e+00       1.924740975990e-04       2.058070437493e-05      -5.894450736814e-11 
   71       4.701608490382e-04       2.158829720397e-09      -1.547372278133e-07       0.000000000000e+00       1.890966228146e-04       2.027358210114e-05      -5.770672639959e-11 
   72       4.835641628827e-04       2.355604810913e-09      -1.639473508062e-07       0.000000000000e+00       1.857962643485e-04       1.997025608231e-05      -5.520275482918e-11 
   73       4.971710130626e-04       2.567430369679e-09      -1.735975545703e-07       0.000000000000e+00       1.825738820154e-04       1.967099904950e-05      -5.158966880042e-11 
   74       5.109823332151e-04       2.795253287228e-09      -1.837041137384e-07       0.000000000000e+00       1.794322281181e-04       1.937624912124e-05      -4.712391825406e-11 
   75       5.249990666745e-04       3.040061708674e-09      -1.942837304359e-07       0.000000000000e+00       1.763721965434e-04       1.908630169808e-05      -4.209620000965e-11 
   76       5.392221659995e-04       3.302885916282e-09      -2.053535403830e-07       0.000000000000e+00       1.733927250305e-04       1.880130139422e-05      -3.683266613849e-11 
   77       5.536525925016e-04       3.584799212032e-09      -2.169311189978e-07       0.000000000000e+00       1.704906974387e-04       1.852123396927e-05      -3.169613233665e-11 
   78       5.682913157728e-04       3.886918800191e-09      -2.290344874992e-07       0.000000000000e+00       1.676608460159e-04       1.824591825984e-05      -2.708728629796e-11 
   79       5.831393132140e-04       4.210406669879e-09      -2.416821190096e-07       0.000000000000e+00       1.648956536659e-04       1.797499811133e-05      -2.344589608702e-11 
   80       5.981976461404e-04       4.556471756653e-09      -2.548933774905e-07       0.000000000000e+00       1.621877471422e-04       1.770810656246e-05      -2.115267544590e-11 
   81       6.134677043586e-04       4.926374917926e-09      -2.686899089109e-07       0.000000000000e+00       1.595377702771e-04       1.744540898636e-05      -2.021259435515e-11 
   82       6.289510034017e-04       5.321426436804e-09      -2.830945039496e-07       0.000000000000e+00       1.569477060548e-04       1.718713998745e-05      -2.051851867348e-11 
   83       6.446491126556e-04       5.742985712085e-09      -2.981307005216e-07       0.000000000000e+00       1.544184563228e-04       1.693343472320e-05      -2.194504672159e-11 
   84       6.605636563045e-04       6.192462164518e-09      -3.138227978966e-07       0.000000000000e+00       1.519497901876e-04       1.668432402566e-05      -2.434787796878e-11 
   85       6.766963142777e-04       6.671316143051e-09      -3.301958708171e-07       0.000000000000e+00       1.495402924115e-04       1.643972952306e-05      -2.756318171950e-11 
   86       6.930488231952e-04       7.181059831087e-09      -3.472757836163e-07       0.000000000000e+00       1.471873118083e-04       1.619945876133e-05      -3.140696579995e-11 
   87       7.096229773140e-04       7.723258152741e-09      -3.650892043374e-07       0.000000000000e+00       1.448869096401e-04       1.596320032566e-05      -3.567444524468e-11 
   88       7.264206294742e-04       8.299529679085e-09      -3.836636188507e-07       0.000000000000e+00       1.426338080131e-04       1.573051896206e-05      -4.013941098312e-11 
   89       7.434436156665e-04       8.911540522104e-09      -4.030270477599e-07       0.000000000000e+00       1.404229853359e-04       1.550100190480e-05      -4.460401312225e-11 
   90       7.606935131118e-04       9.560982943381e-09      -4.232071154510e-07       0.000000000000e+00       1.382548620025e-04       1.527473479873e-05      -4.905843671929e-11 
   91       7.781718457986e-04       1.024959504389e-08      -4.442318603395e-07       0.000000000000e+00       1.361308368834e-04       1.505189179291e-05      -5.354522732577e-11 
   92       7.958801572883e-04       1.097916826757e-08      -4.661300286135e-07       0.000000000000e+00       1.340516861263e-04       1.483258840404e-05      -5.811122841374e-11 
   93       8.138200105163e-04       1.175154820257e-08      -4.889310838993e-07       0.000000000000e+00       1.320175362280e-04       1.461687890326e-05      -6.280770533716e-11 
   94       8.319929875945e-04       1.256863538239e-08      -5.126652169272e-07       0.000000000000e+00       1.300278371051e-04       1.440475370297e-05      -6.769046929336e-11 
   95       8.504006896128e-04       1.343238608715e-08      -5.373633551968e-07       0.000000000000e+00       1.280813351659e-04       1.419613674363e-05      -7.282000128447e-11 
   96       8.690447364408e-04       1.434481314472e-08      -5.630571726431e-07       0.000000000000e+00       1.261760463813e-04       1.399088288059e-05      -7.826157607884e-11 
   97       8.879267665303e-04       1.530798673198e-08      -5.897790993020e-07       0.000000000000e+00       1.243092293564e-04       1.378877527088e-05      -8.408538617246e-11 
   98       9.070484367162e-04       1.632403517597e-08      -6.175623309757e-07       0.000000000000e+00       1.224773584018e-04       1.358952276001e-05      -9.036666575041e-11 
   99       9.264115335170e-04       1.739511985304e-08      -6.464400565008e-07       0.000000000000e+00       1.206771463789e-04       1.339285791141e-05      -9.717285991040e-11 
  100       9.460183254493e-04       1.852335409749e-08      -6.764429937729e-07       0.000000000000e+00       1.189088367553e-04       1.319885258641e-05      -1.045227907156e-10 
  101       9.658712604794e-04       1.971087424199e-08      -7.076015210533e-07       0.000000000000e+00       1.171733299845e-04       1.300764241686e-05      -1.124219107411e-10 
  102       9.859728601162e-04       2.095986497603e-08      -7.399464284108e-07       0.000000000000e+00       1.154711613067e-04       1.281932877463e-05      -1.208747091739e-10 
  103       1.006325720565e-03       2.227255983320e-08      -7.735089179042e-07       0.000000000000e+00       1.138024865447e-04       1.263397737833e-05      -1.298846787469e-10 
  104       1.026932513879e-03       2.365124167837e-08      -8.083206037639e-07       0.000000000000e+00       1.121670678993e-04       1.245161690000e-05      -1.394542826738e-10 
  105       1.047795989115e-03       2.509824319498e-08      -8.444135125741e-07       0.000000000000e+00       1.105642597460e-04       1.227223757189e-05      -1.495849215825e-10 
  106       1.068918973485e-03       2.661594737223e-08      -8.818200834549e-07       0.000000000000e+00       1.089929944302e-04       1.209578979313e-05      -1.602769004502e-10 
  107       1.090304373513e-03       2.820678799236e-08      -9.205731682442e-07       0.000000000000e+00       1.074517680632e-04       1.192218273649e-05      -1.715293955373e-10 
  108       1.111955176180e-03       2.987325011784e-08      -9.607060316800e-07       0.000000000000e+00       1.059386263183e-04       1.175128295505e-05      -1.833404213219e-10 
  109       1.133874450089e-03       3.161787057863e-08      -1.002252351582e-06       0.000000000000e+00       1.044511502264e-04       1.158291298897e-05      -1.957067974339e-10 
  110       1.156065273584e-03       3.344318079841e-08      -1.045244078993e-06       0.000000000000e+00       1.029871423849e-04       1.141691143246e-05      -2.086237080229e-10 
  111       1.178530506213e-03       3.535152591176e-08      -1.089704706952e-06       0.000000000000e+00       1.015468158700e-04       1.125332486103e-05      -2.220833867102e-10 
  112       1.201272990044e-03       3.734522330203e-08      -1.135655136608e-06       0.000000000000e+00       1.001308601790e-04       1.109223797364e-05      -2.360762006763e-10 
  113       1.224295620505e-03       3.942661811445e-08      -1.183115719633e-06       0.000000000000e+00       9.873975862186e-05       1.093371354784e-05      -2.505910065357e-10 
  114       1.247601346818e-03       4.159808317671e-08      -1.232106237381e-06       0.000000000000e+00       9.737378100141e-05       1.077779165057e-05      -2.656151132657e-10 
  115       1.271193172434e-03       4.386201891946e-08      -1.282645880031e-06       0.000000000000e+00       9.603297629244e-05       1.062448884886e-05      -2.811342451352e-10 
  116       1.295074155473e-03       4.622085329688e-08      -1.334753225741e-06       0.000000000000e+00       9.471716532140e-05       1.047379742067e-05      -2.971325046334e-10 
  117       1.319247409156e-03       4.867704170721e-08      -1.388446219795e-06       0.000000000000e+00       9.342593344588e-05       1.032568456554e-05      -3.135923353986e-10 
  118       1.343716102240e-03       5.123306691329e-08      -1.443742153755e-06       0.000000000000e+00       9.215862323421e-05       1.018009161542e-05      -3.304944851466e-10 
  119       1.368483459457e-03       5.389143896310e-08      -1.500657644609e-06       0.000000000000e+00       9.091432714493e-05       1.003693324537e-05      -3.478179686001e-10 
  120       1.393552761948e-03       5.665469511032e-08      -1.559208613921e-06       0.000000000000e+00       8.969188020637e-05       9.896096684363e-06      -3.655400304166e-10 
  121       1.418927347696e-03       5.952539973488e-08      -1.619410266980e-06       0.000000000000e+00       8.848985269618e-05       9.757440925992e-06      -3.836361081180e-10 
  122       1.444610611968e-03       6.250614426344e-08      -1.681277071952e-06       0.000000000000e+00       8.730654282082e-05       9.620795939248e-06      -4.020797950185e-10 
  123       1.470605998027e-03       6.559947221899e-08      -1.744818313981e-06       0.000000000000e+00       8.614042959772e-05       9.486010855134e-06      -4.208525836517e-10 
  124       1.496916967168e-03       6.880764478890e-08      -1.810024223579e-06       0.000000000000e+00       8.499160600612e-05       9.353106475865e-06      -4.399744424515e-10 
  125       1.523547026043e-03       7.213284804970e-08      -1.876878207927e-06       0.000000000000e+00       8.386049744994e-05       9.222138880395e-06      -4.594766982711e-10 
  126       1.550499736434e-03       7.557726476421e-08      -1.945361078090e-06       0.000000000000e+00       8.274741264041e-05       9.093151618083e-06      -4.793926099826e-10 
  127       1.577778715602e-03       7.914307371298e-08      -2.015450993352e-06       0.000000000000e+00       8.165253989645e-05       8.966175304775e-06      -4.997574083568e-10 
  128       1.605387636654e-03       8.283244902581e-08      -2.087123405551e-06       0.000000000000e+00       8.057594344495e-05       8.841227218892e-06      -5.206083359434e-10 
  129       1.633330228897e-03       8.664755951317e-08      -2.160351003412e-06       0.000000000000e+00       7.951755972114e-05       8.718310897514e-06      -5.419846869507e-10 
