weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -inf 2.957798073156935992e+00 9.843989143727773783e-01 6.433182849324487051e+01 2.246104369725730049e-02 1.274002752477803868e-01 1.292103628852312586e-02 -8.010991757581573669e-01 1.941741276140214634e+00 2.244991390095298078e-02
0.000000000000000000e+00 -inf 2.819916874569319720e+00 9.742443340546534936e-01 6.543961262788702982e+01 2.206787619257948377e-02 1.105092110051205251e-01 2.667179923269813566e-04 -1.416713736808299373e+00 1.836664835877937829e+00 3.117368996278363502e-02
0.000000000000000000e+00 -inf 3.180963144494907802e+00 9.692150435007120812e-01 7.852933849344884720e+01 2.257188547390470007e-02 1.222078851415379225e-01 3.296076463278913016e-02 -5.898636458336790067e-01 1.443870937978038782e+00 3.321133701272030447e-02
0.000000000000000000e+00 -inf 3.116771157791321301e+00 9.310297125795072848e-01 7.447002953634564903e+01 2.206446477878139245e-02 1.162917941814621964e-01 2.998319795905514396e-02 -1.248429746102884152e+00 1.638000639478118803e+00 2.814670124493233450e-02
0.000000000000000000e+00 -inf 2.980304023084670018e+00 9.979649009943730720e-01 7.138280049399480731e+01 2.235409085893616879e-02 1.284393750251691391e-01 2.954335437760235994e-02 -7.990502278303894812e-01 1.780637733894121943e+00 7.556058813929100726e-02
0.000000000000000000e+00 -inf 3.000044811094409347e+00 9.429381370534848372e-01 6.651502450134316291e+01 2.212336159194452576e-02 1.144784700514275971e-01 9.961608446217978807e-02 -8.636834174183600776e-01 1.259035573863717783e+00 7.583612126496758199e-02
0.000000000000000000e+00 -inf 3.084211175587974640e+00 9.175246335904443384e-01 6.052485997385939953e+01 2.218646606415082892e-02 1.285519139635187824e-01 4.804625461284194737e-02 -6.436457400900392756e-01 9.695784503655504594e-01 4.374552705144911513e-02
0.000000000000000000e+00 -inf 3.190547965522934071e+00 9.372849113124434028e-01 6.682624647764284020e+01 2.234585952751788271e-02 1.105794896809694644e-01 6.393479877388229260e-02 -1.152170788020207226e+00 1.604296546001562795e+00 4.764696888547252651e-02
0.000000000000000000e+00 -inf 2.823483198138198258e+00 9.621138911474730326e-01 6.394902065188773577e+01 2.217219443390565023e-02 1.133493347785724525e-01 2.501529785723515323e-02 -5.978167482751663986e-01 8.686560578518647269e-01 1.366809391234132670e-02
0.000000000000000000e+00 -inf 2.857053123975305198e+00 9.863507286929719120e-01 6.430964876694079635e+01 2.208024409525282880e-02 1.287996141904074465e-01 8.674347284912303779e-02 -1.210018643494861212e+00 1.783798163421177474e+00 4.449971753407225283e-02
